"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
9.26908043474421e-09	-0.0967420396813973	0	0.2	0.000362838153618062	"SIT1"	-0.2
9.26908043474421e-09	-0.111118641168316	0	0.2	0.000362838153618062	"FAM215B"	-0.2
9.26908043474421e-09	-0.112556862913361	0	0.2	0.000362838153618062	"VIPR1"	-0.2
9.26908043474421e-09	-0.119525587708076	0	0.2	0.000362838153618062	"LACTB2-AS1"	-0.2
1.86103530004926e-07	-0.228766931961341	0.073	0.6	0.00728502268204284	"CTD-3184A7.4"	-0.527
1.23393214794469e-06	1.75128304597933	0.994	1	0.0483022739312949	"ZFP36"	-0.00600000000000001
1.63744967795781e-06	1.72271562181816	0.903	0	0.0640979676436583	"NR4A1"	0.903
2.02729052075012e-06	-0.268958595620157	0.067	0.5	0.0793582874347635	"PITPNC1"	-0.433
2.46697050975136e-06	2.37245899974791	0.933	0.4	0.096569560604217	"RGS1"	0.533
3.86068620980518e-06	1.46687975216599	0.982	0.8	0.151126561682824	"RGCC"	0.182
4.45926135750929e-06	-0.130516560841046	0.006	0.2	0.174557785839701	"KIAA0753"	-0.194
4.79196753075155e-06	1.55986266148046	0.994	1	0.187581568991269	"JUNB"	-0.00600000000000001
5.09373093963275e-06	1.44926154802976	0.976	0.9	0.199394097631924	"BTG2"	0.076
5.11167903566294e-06	-0.0974987266822141	0.006	0.2	0.200096675851026	"AC068831.15"	-0.194
5.11167903566294e-06	-0.121418711619639	0.006	0.2	0.200096675851026	"CAHM"	-0.194
6.00196321520723e-06	-0.374339502258907	0.218	0.8	0.234946850059287	"RLF"	-0.582
6.69978073956607e-06	1.94202475963607	0.976	1	0.262262917050314	"DUSP1"	-0.024
6.79829436150961e-06	1.8595105422145	0.915	0.4	0.266119232781294	"DUSP2"	0.515
7.67482061707102e-06	1.53156676057365	0.994	0.9	0.300430853055245	"SRSF7"	0.094
8.90392717209831e-06	-0.268816498435494	0.115	0.6	0.348544229151788	"ATP11C"	-0.485
8.96475462123198e-06	1.61147034421603	0.855	0.1	0.350925319648126	"NR4A2"	0.755
1.08141750503209e-05	1.13650872019716	0.988	0.6	0.423320882344812	"CKS2"	0.388
1.29130722148737e-05	0.959220216601867	0.994	0.8	0.505482211851229	"MCL1"	0.194
1.37207843176764e-05	-0.221006327158959	0.109	0.6	0.537100102115444	"KDM5B"	-0.491
1.391814832611e-05	3.02556934012034	0.836	0.1	0.544825916225576	"HSPA1A"	0.736
1.53926109506003e-05	0.706593068876043	0.994	1	0.602543755661251	"C1orf162"	-0.00600000000000001
1.72343935109192e-05	-0.141429512868692	0.024	0.3	0.674640333984934	"SLC37A3"	-0.276
1.8824895108125e-05	1.29062777173679	0.964	0.6	0.736900519007552	"FOSB"	0.364
1.88583386935377e-05	-0.831347496207527	1	1	0.738209668158535	"LYZ"	0
1.96218147334275e-05	-0.437743632873	0.412	0.9	0.768095937740018	"CDC40"	-0.488
1.9691883877565e-05	1.29192859558938	0.994	0.9	0.770838794387283	"PPP1R15A"	0.094
2.03825980709106e-05	1.13142205417998	0.933	0.4	0.797876801485797	"KLF4"	0.533
2.08998002227195e-05	-0.347472572620368	0.23	0.8	0.818122679718353	"WHAMM"	-0.57
2.12547708070714e-05	-0.285487173484527	0.17	0.7	0.832018003242811	"PGS1"	-0.53
2.37140779790207e-05	1.68289379331181	0.964	0.9	0.928287582488767	"IER2"	0.0639999999999999
2.43218777067096e-05	1.44929933506509	0.939	0.7	0.952079902829147	"BCL2A1"	0.239
3.33542001280792e-05	1.47936759443681	0.855	0.2	1	"ATF3"	0.655
3.42773717821067e-05	0.920953587663987	0.994	0.8	1	"S100A11"	0.194
3.47622217191849e-05	1.56562640907522	0.994	0.9	1	"FOS"	0.094
3.62532256911328e-05	-0.298176717149992	1	1	1	"RPS7"	0
3.76497743650006e-05	0.95899801458796	0.77	0	1	"NABP1"	0.77
4.05306917193138e-05	0.803442118366748	1	1	1	"SRGN"	0
4.52842438774953e-05	1.04160306428789	1	1	1	"SAT1"	0
