"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
7.444141050305e-40	-1.68803396521206	0	1	2.91400901414189e-35	"ATP5F1B"	-1
7.444141050305e-40	-1.74178998519515	0	1	2.91400901414189e-35	"ATP5MF"	-1
7.444141050305e-40	-2.24872226773508	0	1	2.91400901414189e-35	"ATP5MC2"	-1
7.444141050305e-40	-2.40885683033291	0	1	2.91400901414189e-35	"ATP5MG"	-1
7.444141050305e-40	-3.03004168684486	0	1	2.91400901414189e-35	"MT1G"	-1
7.444141050305e-40	-3.03306815503464	0	1	2.91400901414189e-35	"RACK1"	-1
7.444141050305e-40	-3.10913442494406	0	1	2.91400901414189e-35	"ATP5F1E"	-1
3.48729533747784e-36	-1.22327642739989	0	0.909	1.3651017598557e-31	"SEM1"	-0.909
3.48729533747784e-36	-1.25043495361112	0	0.909	1.3651017598557e-31	"ATP5F1C"	-0.909
3.48729533747784e-36	-1.56644836772743	0	0.909	1.3651017598557e-31	"ELOB"	-0.909
3.48729533747784e-36	-1.61764985986083	0	0.909	1.3651017598557e-31	"ATP5PO"	-0.909
3.48729533747784e-36	-1.73142739896558	0	0.909	1.3651017598557e-31	"ATP5F1D"	-0.909
3.48729533747784e-36	-1.74160692172901	0	0.909	1.3651017598557e-31	"ATP5MPL"	-0.909
3.48729533747784e-36	-1.76139192688706	0	0.909	1.3651017598557e-31	"ATP5ME"	-0.909
3.48729533747784e-36	-1.97579885352382	0	0.909	1.3651017598557e-31	"ATP5MD"	-0.909
3.48729533747784e-36	-2.12996702696738	0	0.909	1.3651017598557e-31	"ATP5PF"	-0.909
3.48729533747784e-36	-2.85182788617067	0	0.909	1.3651017598557e-31	"ALDOB"	-0.909
3.41401819173669e-33	-2.40917377920159	0.006	0.909	1.33641742115533e-28	"PDZK1IP1"	-0.903
1.49300543659113e-32	-1.10484302068992	0	0.818	5.84436978153598e-28	"COPS9"	-0.818
1.49300543659113e-32	-1.12217218934265	0	0.818	5.84436978153598e-28	"ATP5PB"	-0.818
