"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.33544930295189e-28	0.572744254883643	0.235	0.002	5.22761629640517e-24	"OLR1"	0.233
1.38991579088616e-18	0.15112483492584	0.118	0	5.44082536342389e-14	"RP11-644K8.1"	0.118
1.38991579088616e-18	0.135161612030054	0.118	0	5.44082536342389e-14	"VNN3"	0.118
1.71886384581696e-16	0.38667864219696	0.176	0.003	6.72849252445048e-12	"ALOX15B"	0.173
1.84507946109389e-16	0.230454646421393	0.176	0.003	7.22256355045201e-12	"ZFP69"	0.173
1.98042250064926e-16	0.265762452990385	0.176	0.003	7.75236387879154e-12	"FLJ21408"	0.173
1.95729760797795e-14	0.937890609047986	0.588	0.081	7.66184148642969e-10	"GIMAP7"	0.507
2.82147914797894e-14	0.489219426889315	0.235	0.009	1.10446801247636e-09	"CCL4"	0.226
8.2756008815462e-14	0.288305772625044	0.176	0.005	3.23948396508126e-09	"ZSCAN26"	0.171
1.1854975229791e-12	0.166030904815829	0.118	0.002	4.6406300537017e-08	"SPIB"	0.116
1.1854975229791e-12	0.162933119667022	0.118	0.002	4.6406300537017e-08	"TMEM52B"	0.116
1.28311996441531e-12	0.149730169013349	0.118	0.002	5.02277310070372e-08	"ZFP3"	0.116
8.4305435281976e-12	0.188750744152119	0.176	0.006	3.30013626411295e-07	"MMP19"	0.17
6.79647739225825e-11	0.569177785782908	0.412	0.049	2.66048107519949e-06	"ZNF331"	0.363
5.23310296415859e-10	0.454321148395375	0.059	0	2.04849815531988e-05	"BAMBI"	0.059
5.23310296415859e-10	0.155227208139741	0.059	0	2.04849815531988e-05	"KIAA1324L"	0.059
5.23310296415859e-10	0.136977129397071	0.059	0	2.04849815531988e-05	"RP11-191L17.1"	0.059
5.23310296415859e-10	0.136977129397071	0.059	0	2.04849815531988e-05	"USP51"	0.059
5.23310296415859e-10	0.136977129397071	0.059	0	2.04849815531988e-05	"CLEC9A"	0.059
5.23310296415859e-10	0.119444363896508	0.059	0	2.04849815531988e-05	"PBX1"	0.059
5.23310296415859e-10	0.117898426501291	0.059	0	2.04849815531988e-05	"EGR4"	0.059
5.23310296415859e-10	0.117898426501291	0.059	0	2.04849815531988e-05	"IRGM"	0.059
5.23310296415859e-10	0.117898426501291	0.059	0	2.04849815531988e-05	"RP11-218E20.5"	0.059
5.23310296415859e-10	0.117898426501291	0.059	0	2.04849815531988e-05	"STAP2"	0.059
5.23310296415859e-10	0.117898426501291	0.059	0	2.04849815531988e-05	"ZNF404"	0.059
5.23310296415859e-10	0.10015569114595	0.059	0	2.04849815531988e-05	"RP11-422P24.11"	0.059
5.23310296415859e-10	0.10015569114595	0.059	0	2.04849815531988e-05	"CTGF"	0.059
5.23310296415859e-10	0.0994103260758272	0.059	0	2.04849815531988e-05	"CTH"	0.059
5.23310296415859e-10	0.0994103260758272	0.059	0	2.04849815531988e-05	"TMEM178A"	0.059
5.23310296415859e-10	0.0994103260758272	0.059	0	2.04849815531988e-05	"RP11-240M16.1"	0.059
5.23310296415859e-10	0.0994103260758272	0.059	0	2.04849815531988e-05	"RP11-983P16.4"	0.059
5.23310296415859e-10	0.096267896636699	0.059	0	2.04849815531988e-05	"CTD-2033C11.1"	0.059
5.23310296415859e-10	0.096267896636699	0.059	0	2.04849815531988e-05	"SH2D4A"	0.059
5.23310296415859e-10	0.096267896636699	0.059	0	2.04849815531988e-05	"RP11-677M14.2"	0.059
