"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
6.25929732686677e-107	-2.75493031311793	0	0.921	2.450201938602e-102	"ATP5F1E"	-0.921
6.2200146454025e-99	-2.15597772902171	0	0.857	2.43482473294281e-94	"ATP5MC2"	-0.857
6.2200146454025e-99	-2.69618876949715	0	0.857	2.43482473294281e-94	"RACK1"	-0.857
1.25180013638217e-98	-3.1390117393961	0.009	0.905	4.90017163386799e-94	"MT1G"	-0.896
5.59982150709859e-95	-2.2876278065824	0	0.825	2.19205012895374e-90	"ATP5MG"	-0.825
4.71392221018948e-91	-1.63433618514844	0	0.794	1.84526484917867e-86	"NOP53"	-0.794
4.71392221018948e-91	-1.72416359235859	0	0.794	1.84526484917867e-86	"ATP5MD"	-0.794
4.21815714019557e-89	-1.78889962631342	0	0.778	1.65119761252955e-84	"ATP5MC3"	-0.778
4.21815714019557e-89	-1.80272735962435	0	0.778	1.65119761252955e-84	"ATP5PF"	-0.778
3.71245908928369e-87	-1.46341260944888	0	0.762	1.4532421105001e-82	"ATP5F1D"	-0.762
3.71245908928369e-87	-1.61564414175194	0	0.762	1.4532421105001e-82	"ATP5ME"	-0.762
3.71245908928369e-87	-2.66384711134748	0	0.762	1.4532421105001e-82	"ALDOB"	-0.762
3.21388362106945e-85	-1.3081880284979	0	0.746	1.25807474346764e-80	"TRIR"	-0.746
2.73690218263812e-83	-1.46897663010853	0	0.73	1.07136035939369e-78	"ATP5F1C"	-0.73
2.73690218263812e-83	-1.66560429761832	0	0.73	1.07136035939369e-78	"ATP5MPL"	-0.73
1.43010197150773e-81	-2.39475883906384	0.002	0.73	5.598134167467e-77	"PDZK1IP1"	-0.728
1.88983898844836e-79	-1.4347777134966	0	0.698	7.3977747202811e-75	"ATP5F1B"	-0.698
1.53258419890382e-77	-1.1311490842455	0	0.683	5.999300846609e-73	"ATP5PB"	-0.683
1.53258419890382e-77	-1.36492322598444	0	0.683	5.999300846609e-73	"ATP5F1A"	-0.683
1.53258419890382e-77	-1.38581256816246	0	0.683	5.999300846609e-73	"ELOB"	-0.683
1.53258419890382e-77	-1.50996626104018	0	0.683	5.999300846609e-73	"ATP5PO"	-0.683
9.60321396455276e-74	-1.64737111610137	0	0.651	3.75917810642418e-69	"ATP5IF1"	-0.651
7.42119824187943e-72	-1.48096846074112	0	0.635	2.9050280517837e-67	"ATP5MF"	-0.635
7.42119824187943e-72	-1.82933472872251	0	0.635	2.9050280517837e-67	"MIOX"	-0.635
5.6443771503704e-70	-1.16113928220516	0	0.619	2.20949143551249e-65	"ATP5PD"	-0.619
5.6443771503704e-70	-2.63416389368845	0	0.619	2.20949143551249e-65	"HBB"	-0.619
4.22547800981193e-68	-0.980643541171767	0	0.603	1.65406336694088e-63	"RTRAF"	-0.603
4.22547800981193e-68	-0.990423192538514	0	0.603	1.65406336694088e-63	"VSIR"	-0.603
4.22547800981193e-68	-1.10661446266452	0	0.603	1.65406336694088e-63	"SMIM26"	-0.603
3.11377490315853e-66	-1.13611216402402	0	0.587	1.21888718584141e-61	"SEM1"	-0.587
3.11377490315853e-66	-1.7168045502976	0	0.587	1.21888718584141e-61	"NAT8"	-0.587
2.2588342373747e-64	-1.02966125276977	0	0.571	8.84220662220327e-60	"SELENOH"	-0.571
2.2588342373747e-64	-1.03600190471793	0	0.571	8.84220662220327e-60	"ATP5MC1"	-0.571
2.2588342373747e-64	-1.09102355738576	0	0.571	8.84220662220327e-60	"CALHM6"	-0.571
2.2588342373747e-64	-2.06482729936382	0	0.571	8.84220662220327e-60	"FABP1"	-0.571
1.61325160015261e-62	-0.719622710414782	0	0.556	6.31507338879739e-58	"STMP1"	-0.556
1.61325160015261e-62	-1.1133536308183	0	0.556	6.31507338879739e-58	"COPS9"	-0.556
1.61325160015261e-62	-2.01168693560801	0	0.556	6.31507338879739e-58	"MT1H"	-0.556
1.13442533855443e-60	-0.736841921392953	0	0.54	4.44070798777132e-56	"SELENOF"	-0.54
1.13442533855443e-60	-1.11300475139603	0	0.54	4.44070798777132e-56	"SELENOW"	-0.54
1.13442533855443e-60	-1.62586917900427	0	0.54	4.44070798777132e-56	"BBOX1"	-0.54
2.12379150079029e-60	-1.51615609750226	0.019	0.651	8.31358182984359e-56	"ZNF90"	-0.632
7.85492477090547e-59	-0.714571338048681	0	0.524	3.07481030157095e-54	"REX1BD"	-0.524
7.85492477090547e-59	-0.721006049085004	0	0.524	3.07481030157095e-54	"NBDY"	-0.524
7.85492477090547e-59	-0.77797416818411	0	0.524	3.07481030157095e-54	"SELENOK"	-0.524
5.35596241423032e-57	-0.721427643435541	0	0.508	2.09659148705046e-52	"ELOC"	-0.508
5.35596241423032e-57	-0.988125307097095	0	0.508	2.09659148705046e-52	"AC004687.1"	-0.508
5.35596241423032e-57	-1.12836086120905	0	0.508	2.09659148705046e-52	"HPD"	-0.508
5.35596241423032e-57	-1.36797637058402	0	0.508	2.09659148705046e-52	"HBA2"	-0.508
8.50596052908647e-56	-1.63699974429086	0.011	0.571	3.3296582491109e-51	"CRYAB"	-0.56
2.38544189971943e-55	-1.10746812156079	0.004	0.524	9.33781231645173e-51	"ASS1"	-0.52
3.59666878354113e-55	-0.659951592642828	0	0.492	1.40791599531718e-50	"RTF2"	-0.492
2.37886596859338e-53	-0.51268453185795	0	0.476	9.3120708340588e-49	"SELENOT"	-0.476
2.37886596859338e-53	-1.27990537032311	0	0.476	9.3120708340588e-49	"PRAP1"	-0.476
7.82773533725795e-52	-1.47128219107056	0.036	0.651	3.06416699776962e-47	"FXYD2"	-0.615
1.54983887118451e-51	-0.475325003059592	0	0.46	6.06684426125177e-47	"METTL26"	-0.46
1.54983887118451e-51	-0.727329285484184	0	0.46	6.06684426125177e-47	"NDUFAF8"	-0.46
1.54983887118451e-51	-0.939099147581393	0	0.46	6.06684426125177e-47	"RIDA"	-0.46
1.60020408841016e-48	-1.54627388306911	0.009	0.492	6.26399890408158e-44	"CXCL14"	-0.483
6.28970365311205e-48	-0.516323332856015	0	0.429	2.46210449501071e-43	"OTULINL"	-0.429
6.28970365311205e-48	-0.667189945776786	0	0.429	2.46210449501071e-43	"ATP2B1-AS1"	-0.429
1.22615471563245e-46	-1.45248859408513	0.017	0.524	4.79978263434324e-42	"SMIM24"	-0.507
3.9187396451784e-46	-0.801530835406016	0	0.413	1.53399063410509e-41	"MCRIP2"	-0.413
3.9187396451784e-46	-1.06916762598024	0	0.413	1.53399063410509e-41	"GLYAT"	-0.413
4.11895314307176e-46	-1.20665100913658	0.002	0.429	1.61236420785544e-41	"RBP5"	-0.427
2.40596113979018e-44	-0.416801835381929	0	0.397	9.41813488170866e-40	"ARHGAP45"	-0.397
2.40596113979018e-44	-0.508006317159538	0	0.397	9.41813488170866e-40	"MUC20-OT1"	-0.397
2.40596113979018e-44	-0.512854612642915	0	0.397	9.41813488170866e-40	"MMP24OS"	-0.397
2.40596113979018e-44	-0.551180548269601	0	0.397	9.41813488170866e-40	"SELENOS"	-0.397
2.40596113979018e-44	-0.646148022660707	0	0.397	9.41813488170866e-40	"MCRIP1"	-0.397
2.40596113979018e-44	-0.709263364327658	0	0.397	9.41813488170866e-40	"ALB"	-0.397
2.40596113979018e-44	-0.900858674339542	0	0.397	9.41813488170866e-40	"BEX3"	-0.397
9.4685446041558e-43	-0.609885890910664	0.006	0.429	3.70646178529679e-38	"GSTA2"	-0.423
1.3545241679737e-42	-0.950766199076982	0.004	0.413	5.30228485553306e-38	"UGT2B7"	-0.409
1.45581866580469e-42	-0.418047733857246	0	0.381	5.69880216729247e-38	"MESD"	-0.381
