"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
3.5259264049879e-23	1.84301599265699	0.545	0.019	1.38022389123251e-18	"RGS1"	0.526
1.58719842629599e-19	0.978322692721139	0.364	0	6.21308823973567e-15	"ATP1B1"	0.364
1.4465684140707e-16	1.36916665231903	0.485	0.033	5.66259205687976e-12	"HIST1H4C"	0.452
2.09132938857796e-16	2.00818785553004	0.303	0	8.18650889158842e-12	"SPP1"	0.303
2.09132938857796e-16	0.488733891323111	0.303	0	8.18650889158842e-12	"CYB5B"	0.303
7.32337136871101e-15	1.88206178892741	0.273	0	2.86673372228192e-10	"NNMT"	0.273
7.32337136871101e-15	0.9210212750768	0.273	0	2.86673372228192e-10	"NUPR1"	0.273
1.10377285834669e-14	1.23854819973651	0.333	0.009	4.32071885399814e-10	"IGLV3-1"	0.324
1.80557142823689e-13	1.37212672552548	0.515	0.065	7.06790935583329e-09	"NR4A1"	0.45
2.50793884688715e-13	2.13367278686087	0.242	0	9.81732661613976e-09	"FXYD2"	0.242
2.50793884688715e-13	1.5512791855265	0.242	0	9.81732661613976e-09	"CYB5A"	0.242
2.50793884688715e-13	1.42870065092118	0.242	0	9.81732661613976e-09	"RARRES2"	0.242
2.50793884688715e-13	1.09586317314595	0.242	0	9.81732661613976e-09	"SEPP1"	0.242
2.50793884688715e-13	0.988389248812919	0.242	0	9.81732661613976e-09	"EGLN3"	0.242
2.50793884688715e-13	0.62527172170729	0.242	0	9.81732661613976e-09	"FAM46C"	0.242
2.50793884688715e-13	0.532465750646685	0.242	0	9.81732661613976e-09	"SLC7A1"	0.242
3.50890066207649e-13	0.982888904587225	0.636	0.102	1.37355916416984e-08	"CXCR4"	0.534
3.73943761982698e-13	0.588536658647094	0.273	0.005	1.46380285628127e-08	"CD59"	0.268
4.26247238161697e-13	1.50743405202778	0.364	0.023	1.66854481378396e-08	"IL32"	0.341
4.68680999278434e-13	0.632254564085522	0.273	0.005	1.83465177167543e-08	"STMN1"	0.268
6.89477775413637e-13	1.70869355664972	0.364	0.023	2.69896075185668e-08	"CCL3"	0.341
1.33243588593218e-12	1.25969027736666	0.545	0.079	5.21582027548152e-08	"NR4A2"	0.466
1.635237182039e-12	0.518477669359049	0.364	0.023	6.40113594909165e-08	"KPNA2"	0.341
2.67916041704452e-12	1.41042601167307	0.424	0.047	1.04875734525208e-07	"ZNF331"	0.377
4.30003864492918e-12	1.95732780857284	0.364	0.028	1.68325012755753e-07	"HSPA1A"	0.336
6.35898286480305e-12	1.04640387611863	0.394	0.037	2.48922384242715e-07	"DYNLL1"	0.357
7.60545957367407e-12	0.570234996193157	0.273	0.009	2.97715715011471e-07	"MCM3"	0.264
8.41384828148158e-12	2.14633905001169	0.212	0	3.29360090978596e-07	"NDUFA4L2"	0.212
8.41384828148158e-12	2.1285264785547	0.212	0	3.29360090978596e-07	"CRYAB"	0.212
8.41384828148158e-12	1.89561271225349	0.212	0	3.29360090978596e-07	"ANGPTL4"	0.212
8.41384828148158e-12	1.40993691927944	0.212	0	3.29360090978596e-07	"CD24"	0.212
