"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
2.97008275109941e-209	1.46805673802735	0.833	0	1.16263889291786e-204	"NR4A3"	0.833
1.24544801596907e-84	0.414103297331966	0.333	0	4.87530625851092e-80	"C1QC"	0.333
1.24544801596907e-84	0.242195231581596	0.333	0	4.87530625851092e-80	"CTD-2033D15.3"	0.333
3.7588839990479e-43	0.467156302093423	0.167	0	1.4714151414273e-38	"CCDC188"	0.167
3.7588839990479e-43	0.467156302093423	0.167	0	1.4714151414273e-38	"ADORA2A-AS1"	0.167
3.7588839990479e-43	0.331451851912439	0.167	0	1.4714151414273e-38	"OXCT2"	0.167
3.7588839990479e-43	0.331451851912439	0.167	0	1.4714151414273e-38	"NHLRC1"	0.167
3.7588839990479e-43	0.331451851912439	0.167	0	1.4714151414273e-38	"C7orf25"	0.167
3.7588839990479e-43	0.331451851912439	0.167	0	1.4714151414273e-38	"OLR1"	0.167
3.7588839990479e-43	0.331451851912439	0.167	0	1.4714151414273e-38	"ARL5C"	0.167
3.7588839990479e-43	0.160100826103843	0.167	0	1.4714151414273e-38	"BHLHE40-AS1"	0.167
3.7588839990479e-43	0.160100826103843	0.167	0	1.4714151414273e-38	"RP11-251G23.5"	0.167
3.7588839990479e-43	0.160100826103843	0.167	0	1.4714151414273e-38	"NRARP"	0.167
3.7588839990479e-43	0.160100826103843	0.167	0	1.4714151414273e-38	"MFAP4"	0.167
3.7588839990479e-43	0.153368957867256	0.167	0	1.4714151414273e-38	"CTB-13F3.1"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"ATP13A4"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"CTD-2012J19.3"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"CTC-236F12.4"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"RP11-562A8.4"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"AF127936.7"	0.167
3.7588839990479e-43	0.0956862040641453	0.167	0	1.4714151414273e-38	"DNAJC28"	0.167
1.17960231581691e-28	2.46444540399546	0.833	0.03	4.61755326526531e-24	"AREG"	0.803
1.07548454138596e-24	0.230058645150551	0.333	0.004	4.20998423725535e-20	"RP1-239B22.5"	0.329
1.89626257948212e-23	1.05136823373823	0.667	0.023	7.42291986738276e-19	"RBKS"	0.644
3.0230243338898e-22	0.466034340248087	0.167	0.001	1.18336287550116e-17	"PRR5"	0.166
3.0230243338898e-22	0.465952752922775	0.167	0.001	1.18336287550116e-17	"SEPT5"	0.166
3.0230243338898e-22	0.330489424982592	0.167	0.001	1.18336287550116e-17	"CTH"	0.166
3.0230243338898e-22	0.329540916195712	0.167	0.001	1.18336287550116e-17	"RP11-479G22.8"	0.166
3.0230243338898e-22	0.296628574032803	0.167	0.001	1.18336287550116e-17	"IGHG1"	0.166
3.0230243338898e-22	0.185317336040423	0.167	0.001	1.18336287550116e-17	"TMEM158"	0.166
3.5743208986973e-22	0.185202314108819	0.167	0.001	1.39916791579506e-17	"RGPD6"	0.166
3.5743208986973e-22	0.185159454457607	0.167	0.001	1.39916791579506e-17	"RP11-638I2.4"	0.166
3.5743208986973e-22	0.184426680794734	0.167	0.001	1.39916791579506e-17	"GZMK"	0.166
3.5743208986973e-22	0.159144067681229	0.167	0.001	1.39916791579506e-17	"C10orf91"	0.166
3.5743208986973e-22	0.159081117081203	0.167	0.001	1.39916791579506e-17	"IGHV4-61"	0.166
3.5743208986973e-22	0.159034509656604	0.167	0.001	1.39916791579506e-17	"RP11-190C22.9"	0.166
3.5743208986973e-22	0.158905151433566	0.167	0.001	1.39916791579506e-17	"PTPRM"	0.166
3.5743208986973e-22	0.15879574838395	0.167	0.001	1.39916791579506e-17	"SUV39H2"	0.166
3.5743208986973e-22	0.151437829024752	0.167	0.001	1.39916791579506e-17	"ITLN1"	0.166
3.5743208986973e-22	0.151281091366925	0.167	0.001	1.39916791579506e-17	"CTB-50L17.14"	0.166
3.5743208986973e-22	0.094908577279576	0.167	0.001	1.39916791579506e-17	"RAB7B"	0.166
3.5743208986973e-22	0.094514799322359	0.167	0.001	1.39916791579506e-17	"MED12L"	0.166
3.5743208986973e-22	0.0944698039229183	0.167	0.001	1.39916791579506e-17	"VN1R1"	0.166
3.5743208986973e-22	0.0943993152230054	0.167	0.001	1.39916791579506e-17	"CDKL3"	0.166
7.92966641231777e-22	0.306075284688131	0.333	0.005	3.10406791710179e-17	"RP11-489E7.4"	0.328
2.11417427534586e-19	0.226394068714092	0.333	0.006	8.27593520084137e-15	"PEX3"	0.327
3.57585042436045e-18	2.49135951924251	1	0.081	1.3997666486159e-13	"THBS1"	0.919
6.7772355699079e-18	1.48749031248464	0.833	0.053	2.65294886384045e-13	"NR4A1"	0.78
1.08963114590798e-17	0.557359886156441	0.333	0.007	4.26536112065678e-13	"PLK2"	0.326
3.72714398080478e-16	0.510545002964924	0.333	0.008	1.45899051128603e-11	"IGLV3-1"	0.325
