"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.44657363505529e-50	1.62751692811324	0.953	0.54	6.51941805846717e-46	"NR4A1"	0.413
6.57364369852455e-49	3.72959670213029	0.808	0.152	2.96260974205104e-44	"HSPA1A"	0.656
1.79666613222358e-48	2.76904870366334	0.779	0.1	8.09721492470522e-44	"HSPA1B"	0.679
2.80398279396765e-43	-0.494681848769647	1	1	1.26369896558534e-38	"ACTB"	0
4.85455970872362e-41	2.61517699607577	0.721	0.108	2.18785296952756e-36	"IL1B"	0.613
4.99192363671226e-41	1.18434669060371	0.994	0.908	2.24976014459348e-36	"BTG1"	0.086
4.20013034616884e-38	0.64488905947578	1	1	1.89291474441137e-33	"SAT1"	0
7.89860904556174e-38	1.83781084805375	0.843	0.396	3.55974512465377e-33	"CXCR4"	0.447
1.24040949397666e-37	1.72536304964865	0.977	0.932	5.59027750745399e-33	"HSP90AA1"	0.0449999999999999
1.24911641021146e-36	2.01405316215396	0.884	0.46	5.62951783754102e-32	"HSPE1"	0.424
1.63337452146994e-36	0.786628243617005	1	0.996	7.3612922933607e-32	"SRGN"	0.004
4.20718175487214e-36	-0.527182454241804	0.994	1	1.89609267328578e-31	"S100A4"	-0.00600000000000001
4.314346536093e-35	1.28796570154273	0.855	0.396	1.94438969688639e-30	"FOSB"	0.459
2.47730927574134e-34	1.09728254984793	0.703	0.156	1.11647374439111e-29	"NR4A2"	0.547
3.72074775243878e-33	2.54496353248513	0.849	0.508	1.67686659706911e-28	"DNAJB1"	0.341
2.70754003692072e-32	0.892413879990229	0.988	0.992	1.22023414383943e-27	"ZFP36"	-0.004
4.18250509105281e-32	1.0372154977428	1	0.996	1.88497139443568e-27	"DUSP1"	0.004
4.68494173710321e-32	1.14945911939365	0.581	0.076	2.11140954207768e-27	"IER3"	0.505
5.05882560853569e-32	1.40359328958409	0.692	0.192	2.27991152525486e-27	"TNFAIP3"	0.5
2.7130854537553e-31	1.08370651081899	0.953	0.664	1.22273335229844e-26	"RGS2"	0.289
3.40321503177922e-31	1.17171323947559	0.471	0.012	1.53376095052226e-26	"CLEC4E"	0.459
3.54520339371625e-31	0.812751367351505	0.471	0.012	1.59775226548004e-26	"SOCS3"	0.459
1.15987318601633e-30	0.972842203975492	0.988	0.84	5.2273164747384e-26	"NAMPT"	0.148
2.19085927367675e-30	1.22485505962295	0.919	0.712	9.87376457460639e-26	"PLAUR"	0.207
1.32180908812144e-28	1.37591019528192	0.959	0.924	5.95712919834571e-24	"RHOB"	0.0349999999999999
2.01591222037552e-28	0.930098419262049	0.855	0.468	9.0853131947884e-24	"FPR1"	0.387
2.73254124932937e-28	1.11119909538459	0.663	0.208	1.23150169024776e-23	"FKBP5"	0.455
7.5850798275742e-28	1.11912818243753	0.866	0.596	3.41844377669114e-23	"SAMSN1"	0.27
3.10468256505791e-27	-0.829760788027436	0.337	0.784	1.3992183384203e-22	"CDKN2D"	-0.447
3.913042569116e-27	-0.349079393191969	1	1	1.7635300250492e-22	"LST1"	0
4.3096589948614e-27	0.726449488668816	0.43	0.016	1.94227711580413e-22	"RBKS"	0.414
5.78098562659781e-27	1.52368219711042	0.657	0.216	2.6053746021951e-22	"HSPH1"	0.441
1.08587489189512e-26	-0.416946819008106	1	1	4.89382096279291e-22	"ARPC2"	0
1.50668442490534e-26	0.803019573196891	0.994	0.968	6.79032536616339e-22	"BCL2A1"	0.026
3.83555397748938e-26	1.02721112270426	0.953	0.78	1.72860746657491e-21	"PPP1R15A"	0.173
3.34352587754162e-25	0.77892893602212	0.924	0.636	1.50686024249046e-20	"CD55"	0.288
1.54633754328443e-24	-0.328532235808847	1	1	6.96903404007427e-20	"CFL1"	0
3.18168585009483e-24	0.980994601997204	0.965	0.916	1.43392217892074e-19	"SOD2"	0.0489999999999999
3.32907308870186e-24	1.47199388315072	0.483	0.064	1.50034665961615e-19	"CXCL8"	0.419
3.36600685869848e-24	1.04572681548834	0.878	0.608	1.51699197107823e-19	"DNAJA1"	0.27
3.48509658269867e-24	1.0062373635564	0.453	0.048	1.57066332789064e-19	"CKS2"	0.405
4.20466047831302e-24	0.622535471811339	0.355	0	1.89495638436611e-19	"NR4A3"	0.355
4.45306377890916e-24	0.775207677715628	0.762	0.312	2.00690678387878e-19	"CLK1"	0.45
4.92420498752733e-24	0.680003896030309	0.663	0.216	2.21924070377882e-19	"SLA"	0.447
5.39737428918202e-24	-0.315147763318851	1	1	2.43248864464855e-19	"PFN1"	0
8.8787471330943e-24	0.682646030436422	0.645	0.2	4.00147375794294e-19	"PTPRE"	0.445
1.28349044914609e-23	-0.299854242008989	1	1	5.78443475621159e-19	"SH3BGRL3"	0
2.95999230401955e-23	0.790544612572529	0.465	0.06	1.33400933157553e-18	"DNAJB4"	0.405
3.15463286591258e-23	1.03224422917575	0.727	0.34	1.42172994000948e-18	"ATF3"	0.387
5.22278957598978e-23	-0.366998308305771	0.988	1	2.35380680610708e-18	"RHOA"	-0.012
5.31896763803133e-23	0.975431232108793	0.936	0.96	2.39715233510796e-18	"HSPA8"	-0.0239999999999999
5.48295488674454e-23	-0.276053115245842	1	1	2.47105810835803e-18	"HLA-B"	0
8.18404292710275e-23	0.706873643215031	0.494	0.08	3.68838446638667e-18	"PDE4B"	0.414
1.31515660755718e-22	-0.463711560311221	0.977	1	5.9271477989387e-18	"TPM3"	-0.023
1.63694672613502e-22	2.02346258435055	0.36	0.012	7.37739150534533e-18	"CCL4"	0.348
1.64797414887407e-22	0.988691835344381	0.901	0.78	7.42708989414568e-18	"GLUL"	0.121
1.71717574189774e-22	0.851059190381026	0.942	0.884	7.73896763358472e-18	"NFKBIA"	0.0579999999999999
1.79072135909525e-22	-0.391550882197867	0.988	1	8.07042302117047e-18	"S100A6"	-0.012
2.01388104428491e-22	0.49157357891676	0.378	0.02	9.07615909038324e-18	"CDC42EP2"	0.358
3.5242391107681e-22	0.608211854744813	0.337	0.004	1.58830408244097e-17	"PKP2"	0.333
3.6407344696502e-22	0.769126950900131	0.669	0.256	1.64080621078195e-17	"CCNH"	0.413
6.23301849134149e-22	0.622534099049152	0.93	0.744	2.80909677367778e-17	"RNF149"	0.186
7.4535210880673e-22	1.65230312598172	0.837	0.64	3.35915288397017e-17	"JUN"	0.197
1.09181455965564e-21	-0.325261795814923	1	1	4.92058985745603e-17	"PSAP"	0
1.39235904405608e-21	-0.484678806265708	0.983	1	6.27508373975196e-17	"C10orf54"	-0.017
1.80254148442013e-21	-0.298758664601391	1	1	8.12369396198466e-17	"AIF1"	0
3.01175802940409e-21	1.01529285779032	0.965	0.88	1.35733910869184e-16	"ZFAND5"	0.085
4.05791453537406e-21	1.43778472790273	0.779	0.4	1.82882092280238e-16	"HSPD1"	0.379
1.15790693086892e-20	0.44819927366125	0.366	0.024	5.21845495604005e-16	"CCRL2"	0.342
1.80690447573433e-20	1.01355595691851	0.453	0.076	8.14335709123948e-16	"EGR1"	0.377
6.98698936010235e-20	0.769888927639302	0.39	0.044	3.14889636481093e-15	"DUSP2"	0.346
1.86910650876465e-19	-0.536692552307892	0.669	0.908	8.42368921370051e-15	"UNC119"	-0.239
2.90174491233617e-19	1.3754231460772	0.297	0.004	1.30775839709167e-14	"CCL4L2"	0.293
3.78204428311404e-19	0.848105739705562	0.459	0.1	1.70449171751384e-14	"FPR2"	0.359
5.95070590408631e-19	0.540899716362449	0.314	0.012	2.68186413685362e-14	"ANKRD37"	0.302
6.59834894399408e-19	-0.480177794076406	0.843	0.956	2.97374390207925e-14	"VASP"	-0.113
6.80388423831204e-19	1.77762449613678	0.529	0.168	3.06637454852247e-14	"G0S2"	0.361
1.29767916102887e-18	1.22686306743508	0.977	0.92	5.8483804429249e-14	"FOS"	0.0569999999999999
1.93417393937688e-18	0.494319945673998	0.424	0.068	8.71693510998374e-14	"NABP1"	0.356
2.61452093839523e-18	1.10387055698784	0.843	0.616	1.17831229651596e-13	"ZFP36L2"	0.227
3.46083029696947e-18	1.80124329111745	0.366	0.048	1.5597269982382e-13	"BAG3"	0.318
4.18838311691856e-18	-0.409014576586998	0.971	0.996	1.88762050313286e-13	"CDC42"	-0.025
1.1159177571022e-17	0.759471267794507	0.936	0.86	5.02921814770821e-13	"NFKBIZ"	0.0760000000000001
1.56475623489894e-17	-0.451297352802601	0.907	0.976	7.05204339944254e-13	"CD44"	-0.069
1.82657492865368e-17	0.72710004425358	0.773	0.468	8.23200788845639e-13	"BTG2"	0.305
2.81802208103703e-17	0.466487060932738	0.279	0.008	1.27002619148177e-12	"DNAAF1"	0.271
3.85702698386263e-17	0.748468512160716	0.302	0.02	1.73828492108721e-12	"DNAJA4"	0.282
4.00999323812368e-17	0.61221993257244	0.814	0.54	1.80722375255758e-12	"NUDT16"	0.274
4.25493541320524e-17	0.553273789485021	0.419	0.08	1.91761429202334e-12	"ZBTB16"	0.339
5.63066320242264e-17	-0.580117477464758	0.285	0.68	2.53762729206783e-12	"RP5-1171I10.5"	-0.395
6.22793268861398e-17	-0.386375620529962	0.988	1	2.80680470410455e-12	"SPI1"	-0.012
7.17947638664025e-17	0.783228028781759	0.674	0.352	3.23564641793103e-12	"CEBPD"	0.322
7.63980339165923e-17	-0.49390346469292	0.762	0.916	3.44310659255298e-12	"PTP4A2"	-0.154
8.43943245132016e-17	0.602097895578081	0.535	0.172	3.80348341716097e-12	"ISG20"	0.363
1.23671197278172e-16	0.571341635312677	0.57	0.196	5.57361351893267e-12	"IRS2"	0.374
1.95656241983432e-16	0.544911838182088	0.953	0.832	8.81783551370932e-12	"WSB1"	0.121
1.99567180991718e-16	-0.350263842096351	0.988	0.996	8.99409371293474e-12	"ITGB2"	-0.00800000000000001
2.7619150100384e-16	-0.479765342353452	0.802	0.928	1.2447398567241e-11	"ZYX"	-0.126
4.3710348309053e-16	0.501642499712095	0.948	0.736	1.9699379775924e-11	"SMAP2"	0.212
4.88538421953383e-16	-0.336794905440514	0.988	1	2.20174496005951e-11	"CD68"	-0.012
6.03269816412671e-16	0.831084183434006	0.657	0.356	2.71881640860862e-11	"CHMP1B"	0.301
6.43771219215918e-16	-0.387440243763973	0.884	0.976	2.9013481307623e-11	"PPP1CA"	-0.092
7.50610110808831e-16	0.492286010708844	0.674	0.324	3.38284964739324e-11	"RGS18"	0.35
7.72998800937208e-16	0.583223734602426	0.936	0.764	3.48375099606381e-11	"CD83"	0.172
8.80746563599421e-16	-0.280523871825127	1	1	3.96934861282987e-11	"MYL6"	0
1.16249195840567e-15	0.936927425736157	0.547	0.216	5.23911875814266e-11	"ICAM1"	0.331
1.20785310276999e-15	0.616495944237618	0.703	0.372	5.44355236356377e-11	"LIMS1"	0.331
2.35712331342252e-15	0.770267371852195	0.576	0.24	1.06230833489326e-10	"ABHD5"	0.336
3.22536771736824e-15	-0.402274949881326	0.936	0.976	1.45360872286352e-10	"CALM1"	-0.0399999999999999
4.30755846443343e-15	0.835001885896703	0.256	0.012	1.94133044875086e-10	"AREG"	0.244
5.86169628986997e-15	0.497689358341206	0.965	0.888	2.6417492839186e-10	"PNRC1"	0.077
6.43705737175698e-15	0.400445056200303	0.256	0.012	2.90105301630343e-10	"THBD"	0.244
6.86607497925463e-15	1.01819686400943	0.233	0.004	3.09440267165048e-10	"CH25H"	0.229
8.33659553427748e-15	0.365667672586535	0.407	0.092	3.75713687538817e-10	"DSE"	0.315
9.11464820700177e-15	-0.406931050391364	0.884	0.972	4.10778965393156e-10	"LRRC25"	-0.088
9.35732928253035e-15	0.530665524630267	0.448	0.136	4.21716116105078e-10	"KDM6B"	0.312
1.21470979992921e-14	0.995864870524857	0.802	0.632	5.47445412632098e-10	"ARL4A"	0.17
1.36655465932253e-14	0.717575769775193	0.924	0.776	6.15878853863479e-10	"C5AR1"	0.148
1.79568710949532e-14	0.555254760159402	0.727	0.404	8.09280266507352e-10	"HMGB2"	0.323
2.11972031216853e-14	-0.709621643765923	0.424	0.712	9.55315550288111e-10	"CKB"	-0.288
2.25840191738676e-14	0.561128933067712	0.36	0.076	1.01781657612787e-09	"HBEGF"	0.284
3.18878212517354e-14	-0.318017326831982	1	1	1.43712032817321e-09	"CORO1A"	0
3.64715892264198e-14	1.20872452255175	0.343	0.06	1.64370158325629e-09	"CCL3"	0.283
4.31858784480234e-14	-0.272482490713331	1	1	1.94630116989552e-09	"SERPINA1"	0
5.0565637308352e-14	0.523180388682241	0.93	0.84	2.27889214221281e-09	"CYTIP"	0.0900000000000001
6.3837327898245e-14	-0.336118069324684	0.953	0.98	2.87702069371811e-09	"CAP1"	-0.027
6.83148767737475e-14	0.532700681041874	0.599	0.28	3.07881486643925e-09	"GABARAPL1"	0.319
9.96356617265155e-14	0.529618691474053	0.733	0.468	4.4903800026906e-09	"RIPK2"	0.265
1.12036743557948e-13	-0.416767524086094	0.616	0.872	5.04927195866959e-09	"SF1"	-0.256
1.75974291270332e-13	0.574903582892621	0.657	0.328	7.93080935897133e-09	"RASGEF1B"	0.329
2.98286785237576e-13	-0.306566134757101	0.988	0.992	1.34431888370871e-08	"DAZAP2"	-0.004
4.44893286810842e-13	-0.230033445899258	1	1	2.0050450649991e-08	"ARPC3"	0
4.76565357522751e-13	0.386995270648851	0.424	0.12	2.14778475328353e-08	"TREM1"	0.304
5.26820020425506e-13	0.673232170623641	0.686	0.38	2.37427246805367e-08	"MRPL18"	0.306
5.41412102114332e-13	-0.408902420642303	0.948	0.98	2.44003606180887e-08	"EMP3"	-0.032
5.55026806315291e-13	-0.278202938048581	0.994	1	2.50139481070175e-08	"ARHGDIB"	-0.00600000000000001
8.58084931050522e-13	0.709505176794712	0.494	0.2	3.86721716725849e-08	"EIF4A3"	0.294
9.79466965385353e-13	0.652793011413452	0.75	0.52	4.41426171959871e-08	"ETS2"	0.23
1.01352248568743e-12	0.349516421360701	0.988	0.992	4.56774313849611e-08	"LINC01272"	-0.004
1.1882782573607e-12	0.551832361541009	0.349	0.084	5.3553324502732e-08	"FFAR2"	0.265
1.46676501390816e-12	0.324272860437385	0.186	0	6.61041656468128e-08	"OLR1"	0.186
