"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.69149841011086e-09	-2.2354003056841	0	0.95	6.62137052637896e-05	"ATP5MG"	-0.95
1.69149841011086e-09	-2.37567911421474	0	0.95	6.62137052637896e-05	"ATP5F1E"	-0.95
1.69149841011086e-09	-2.56994175288829	0	0.95	6.62137052637896e-05	"RACK1"	-0.95
1.69149841011086e-09	-3.39648276669026	0	0.95	6.62137052637896e-05	"MT1G"	-0.95
2.42629215385641e-09	2.84291548941952	1	0	9.49772063627093e-05	"GNB2L1"	1
2.42629215385641e-09	2.51641266252178	1	0	9.49772063627093e-05	"SELK"	1
7.00858250243476e-09	-1.53602184012321	0	0.9	0.000274350962057809	"NOP53"	-0.9
7.00858250243476e-09	-1.97997426630966	0	0.9	0.000274350962057809	"ATP5MC2"	-0.9
7.00858250243476e-09	-2.09336057367227	0	0.9	0.000274350962057809	"ATP5IF1"	-0.9
7.00858250243476e-09	-3.89069691008537	0	0.9	0.000274350962057809	"GPX3"	-0.9
7.19277568809724e-09	3.44624341290284	1	0.3	0.000281561204310567	"MT-ATP8"	0.7
7.87412854858527e-09	2.40896969312224	0.96	0	0.000308232762034371	"ATP5E"	0.96
7.87412854858527e-09	2.27077510630423	0.96	0	0.000308232762034371	"CTD-3252C9.4"	0.96
7.87412854858527e-09	2.03041994786704	0.96	0	0.000308232762034371	"ATP5G2"	0.96
1.17897028823993e-08	-2.01834902783473	0.8	1	0.000461507919331521	"RPS20"	-0.2
1.19995494265432e-08	2.17645781688856	1	0.85	0.000469722362302032	"AC090498.1"	0.15
1.20392603039514e-08	-1.60746040691608	0.92	1	0.000471276844598178	"RPL7"	-0.08
1.20525229949913e-08	1.94326225828221	1	0.95	0.000471796012638936	"MT-ND4L"	0.05
1.20525229949913e-08	-1.57952521718841	0.96	1	0.000471796012638936	"RPL21"	-0.04
1.20525229949913e-08	-1.64408545293971	1	1	0.000471796012638936	"MT-ND4"	0
1.20525229949913e-08	-1.90834748738846	0.96	1	0.000471796012638936	"RPL13A"	-0.04
1.3627032946321e-08	-1.96631912534609	0.84	1	0.000533430204683735	"RPS17"	-0.16
1.37617624872426e-08	-1.57673044239906	0.92	1	0.000538704192563113	"RPL27A"	-0.08
1.37768046357434e-08	1.68817324166195	1	0.95	0.000539293017466177	"VIM"	0.05
1.79732984054912e-08	1.48524231252211	1	0.95	0.000703564766082955	"SH3BGRL3"	0.05
2.13993599683505e-08	1.53082899200581	1	0.6	0.000837677945961079	"YWHAZ"	0.4
2.43864644895582e-08	1.8488170409173	0.92	0	0.000954608152443757	"NME2"	0.92
2.74073975197746e-08	-1.71837855724337	0	0.85	0.00107286257591158	"ATP5MPL"	-0.85
2.74073975197746e-08	-1.73076198495747	0	0.85	0.00107286257591158	"ATP5F1D"	-0.85
2.74073975197746e-08	-2.25267503638421	0	0.85	0.00107286257591158	"CRYAB"	-0.85
2.74073975197746e-08	-2.71645190850188	0	0.85	0.00107286257591158	"PDZK1IP1"	-0.85
2.74073975197746e-08	-2.83803028411162	0	0.85	0.00107286257591158	"ALDOB"	-0.85
3.25274498659142e-08	1.6211144184096	1	0.2	0.00127328702500121	"GABARAP"	0.8
3.90229310095615e-08	1.61986421577081	1	0.8	0.00152755263436928	"CD44"	0.2
3.92638901887872e-08	-1.34483665786554	0.88	1	0.00153698498144008	"RPS26"	-0.12
5.32049289703134e-08	1.63537170807506	0.92	0.1	0.00208270694454292	"ELL2"	0.82
6.56259638292942e-08	1.11488732537624	1	0.85	0.00256892835409772	"RPL17"	0.15
7.2197957479423e-08	1.80915974671383	0.88	0	0.00282618904553202	"ATP5L"	0.88
8.20583619756667e-08	1.61435939937303	1	0.7	0.00321217457953747	"LMNA"	0.3
8.4916433206758e-08	-1.21770395137237	0.96	1	0.00332405377787854	"RPL31"	-0.04
8.81581962947594e-08	2.22839826293792	1	0.45	0.00345095259395836	"KLF6"	0.55
1.0140693799335e-07	-1.28615891700657	0	0.8	0.00396957458774968	"ATP5PB"	-0.8
1.0140693799335e-07	-1.35765087339902	0	0.8	0.00396957458774968	"ATP5MC1"	-0.8
1.0140693799335e-07	-1.35803955375209	0	0.8	0.00396957458774968	"ATP5F1C"	-0.8
1.0140693799335e-07	-1.36719024006596	0	0.8	0.00396957458774968	"ATP5PO"	-0.8
1.0140693799335e-07	-1.56188510114384	0	0.8	0.00396957458774968	"ELOB"	-0.8
1.0140693799335e-07	-1.69176306957256	0	0.8	0.00396957458774968	"HBA2"	-0.8
1.0140693799335e-07	-1.77289729182704	0	0.8	0.00396957458774968	"HPD"	-0.8
1.0140693799335e-07	-1.82695393074817	0	0.8	0.00396957458774968	"SELENOK"	-0.8
1.0140693799335e-07	-1.93164007103008	0	0.8	0.00396957458774968	"ATP5PF"	-0.8
1.0140693799335e-07	-1.99602229645414	0	0.8	0.00396957458774968	"BBOX1"	-0.8
1.0140693799335e-07	-2.04929735609523	0	0.8	0.00396957458774968	"CXCL14"	-0.8
1.0140693799335e-07	-2.07389926061524	0	0.8	0.00396957458774968	"NAT8"	-0.8
1.0140693799335e-07	-2.10595143000636	0	0.8	0.00396957458774968	"MIOX"	-0.8
1.0140693799335e-07	-2.26442791969031	0	0.8	0.00396957458774968	"IGKC"	-0.8
1.0140693799335e-07	-2.26849803093136	0	0.8	0.00396957458774968	"MT1H"	-0.8
1.0140693799335e-07	-2.52642575894182	0	0.8	0.00396957458774968	"FABP1"	-0.8
1.0140693799335e-07	-3.38800997988367	0	0.8	0.00396957458774968	"HBB"	-0.8
1.09468576692738e-07	-1.86426681234413	0.2	0.9	0.00428514743463721	"HINT1"	-0.7
1.4276514382126e-07	-1.66162052018011	0.2	0.9	0.00558854155488322	"SUCLG1"	-0.7
1.79426457421531e-07	0.962316941150638	1	0.9	0.00702364867576583	"S100A6"	0.1
1.79593079316279e-07	-0.979904316609079	1	1	0.00703017108983574	"RPL41"	0
1.79593079316279e-07	-1.09382185145967	1	1	0.00703017108983574	"MT-ND2"	0
1.92504069733042e-07	-1.86502832793186	0.12	0.85	0.00753557180969993	"CYB5A"	-0.73
2.03112520777718e-07	-1.06253405449588	1	1	0.00795083962584377	"TPSB2"	0
2.04678581171949e-07	1.45778322796719	0.84	0	0.00801214305997594	"USMG5"	0.84
2.25306324024673e-07	-1.59596496504393	0.04	0.8	0.00881961605394583	"ADIRF"	-0.76
2.51942387678921e-07	-2.14713201967053	0.12	0.85	0.00986228476569137	"GATM"	-0.73
2.96916983960205e-07	2.1055301601385	0.96	0.35	0.0116228153371222	"TNFAIP3"	0.61
3.20412251209515e-07	1.11037730425621	0.92	0.2	0.0125425375735965	"CXCL16"	0.72
3.30620065025041e-07	1.46039688925258	1	0.95	0.0129421224454052	"CPA3"	0.05
3.30620065025041e-07	0.752569641153852	1	1	0.0129421224454052	"RPL28"	0
3.43135948557356e-07	1.73555172967767	0.96	0.4	0.0134320567062777	"HDC"	0.56
3.55875415297296e-07	-1.22127884149457	0	0.75	0.0139307431318126	"RIDA"	-0.75
3.55875415297296e-07	-1.28267436621864	0	0.75	0.0139307431318126	"TRIR"	-0.75
3.55875415297296e-07	-1.32263206375297	0	0.75	0.0139307431318126	"ALB"	-0.75
3.55875415297296e-07	-1.32394583881651	0	0.75	0.0139307431318126	"ATP5F1B"	-0.75
3.55875415297296e-07	-1.33748716483544	0	0.75	0.0139307431318126	"LGALS2"	-0.75
3.55875415297296e-07	-1.41559373191968	0	0.75	0.0139307431318126	"UGT2B7"	-0.75
3.55875415297296e-07	-1.4580904278005	0	0.75	0.0139307431318126	"PCK1"	-0.75
3.55875415297296e-07	-1.46543672835047	0	0.75	0.0139307431318126	"APOM"	-0.75
3.55875415297296e-07	-1.5842960369762	0	0.75	0.0139307431318126	"RBP5"	-0.75
3.55875415297296e-07	-1.59340419424058	0	0.75	0.0139307431318126	"GLYAT"	-0.75
3.55875415297296e-07	-1.59798548782289	0	0.75	0.0139307431318126	"SPP1"	-0.75
3.55875415297296e-07	-1.60725475316843	0	0.75	0.0139307431318126	"ATP5ME"	-0.75
3.55875415297296e-07	-1.66322872617742	0	0.75	0.0139307431318126	"ATP5MC3"	-0.75
3.70641000362128e-07	-1.62982942134524	0.16	0.85	0.0145087419591755	"ECHS1"	-0.69
4.28549859265574e-07	1.50614071395075	0.96	0.35	0.0167755842409509	"PPIB"	0.61
4.6042176345737e-07	1.30401324149268	0.84	0.05	0.0180232099305387	"RNASEK"	0.79
5.56582139151827e-07	1.46942270793004	0.8	0	0.0217874078370983	"RP11-354E11.2"	0.8
5.56582139151827e-07	1.30030505883103	0.8	0	0.0217874078370983	"C19orf43"	0.8
5.96093591207367e-07	1.77126830790399	0.92	0.35	0.0233340836278124	"IFITM3"	0.57
6.67580421815701e-07	1.25699047760043	1	0.6	0.0261324356119756	"TIMP1"	0.4
6.76294941843104e-07	-0.573610272418389	1	1	0.0264735654984483	"RPS2"	0
6.76294941843104e-07	-0.766493357985541	1	1	0.0264735654984483	"MT-ATP6"	0
7.60624159020032e-07	0.534247012664645	1	1	0.0297746327048391	"RPLP1"	0
7.83143723128584e-07	-1.52019960810007	0.08	0.8	0.0306561610418684	"ACAA2"	-0.72
8.38788010763329e-07	1.63008356064769	0.88	0.15	0.0328343566813305	"DUSP6"	0.73
8.47976010830559e-07	1.08146102715832	1	0.8	0.0331940209439622	"TYROBP"	0.2
8.52206838728611e-07	1.65407588838739	1	0.85	0.0333596367020315	"ZFP36"	0.15
8.55037274852624e-07	-0.868805461841244	0.96	1	0.033470434124106	"RPL27"	-0.04
9.11375453735069e-07	-1.29697738837932	0.16	0.85	0.0356757921364593	"CRYL1"	-0.69
9.60684966805402e-07	0.659487048074321	1	1	0.0376060130255975	"RPS8"	0
9.61402105778327e-07	1.19139328527686	0.96	0.3	0.0376340854306926	"RGS10"	0.66
9.72587081031273e-07	1.99472599487593	0.84	0.1	0.0380719212869692	"PHLDA1"	0.74
1.01453379146243e-06	-1.31626488821016	0.04	0.8	0.0397139252667967	"IL32"	-0.76
1.1131924506419e-06	-1.35401867631687	0.04	0.75	0.0435759184803773	"ACAT1"	-0.71
1.15533362582018e-06	1.36904822647393	0.88	0.25	0.0452255347827308	"BCLAF1"	0.63
1.18744524934133e-06	-1.17688561090901	0	0.7	0.0464825442854665	"BEX3"	-0.7
1.18744524934133e-06	-1.34961970670692	0	0.7	0.0464825442854665	"ATP5MF"	-0.7
1.18744524934133e-06	-1.40605958818559	0	0.7	0.0464825442854665	"ATP5MD"	-0.7
1.18744524934133e-06	-1.40844444644855	0	0.7	0.0464825442854665	"ATP5F1A"	-0.7
1.18744524934133e-06	-1.51528173861112	0	0.7	0.0464825442854665	"HMGCS2"	-0.7
1.18744524934133e-06	-1.56516152439901	0	0.7	0.0464825442854665	"PRAP1"	-0.7
1.19856230847938e-06	-1.31568363714217	0.72	0.95	0.0469177215654254	"LDHB"	-0.23
1.21092198840499e-06	-0.813882841133331	1	1	0.0474015412361135	"MT-CYB"	0
