"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.18216346010836e-48	2.69198794274276	0.931	0.075	4.62757886459418e-44	"RGS1"	0.856
2.69766835616274e-41	3.1761513875281	0.812	0.008	1.0560022780199e-36	"HSPA1B"	0.804
3.76636797230041e-37	3.98539588769061	0.802	0.09	1.474344742757e-32	"HSPA1A"	0.712
2.58848372914916e-33	1.85252119386462	0.733	0.053	1.01326195577544e-28	"NR4A1"	0.68
5.83038440737559e-33	1.3357415237406	0.98	0.654	2.28230397626718e-28	"HSPA8"	0.326
5.65499515734397e-32	2.50055805952306	0.861	0.286	2.2136478543423e-27	"DNAJB1"	0.575
3.48445738040628e-31	1.71148262702671	0.946	0.414	1.36399084156004e-26	"HLA-DQA1"	0.532
4.46065648709537e-31	1.82979199757616	0.891	0.383	1.74612398187348e-26	"HSPE1"	0.508
1.58600914738337e-30	1.65061029151684	0.985	0.812	6.20843280743219e-26	"HSP90AA1"	0.173
1.95993394505739e-29	1.80363779871665	0.965	0.639	7.67216142792714e-25	"FOS"	0.326
2.26367465551807e-29	1.50568866085055	0.837	0.226	8.8611544390255e-25	"FOSB"	0.611
6.87908868827154e-29	1.67246327463743	0.965	0.594	2.6928192670239e-24	"JUN"	0.371
1.59011578313094e-28	1.83709125888961	0.688	0.075	6.22450823306607e-24	"ATF3"	0.613
1.66025836504098e-28	1.29036109909072	0.926	0.346	6.4990813699529e-24	"DUSP2"	0.58
1.0072171295714e-27	1.42100751819606	1	0.744	3.94275145370726e-23	"CD74"	0.256
3.08174896289028e-27	1.93668325479977	0.757	0.173	1.2063506315234e-22	"RGS2"	0.584
1.00110003072974e-26	2.1946606357848	0.782	0.218	3.91880607029158e-22	"RHOB"	0.564
2.48831641514399e-26	1.47689804453992	0.975	0.571	9.74051460708116e-22	"HLA-DRB1"	0.404
2.70822151713185e-26	1.46788508971493	0.708	0.098	1.06013331288126e-21	"HSPH1"	0.61
5.59964956585333e-26	1.58774356028864	0.644	0.053	2.19198282255328e-21	"DUSP4"	0.591
4.92711147425769e-25	1.16516762403695	0.866	0.383	1.92871778659817e-20	"DNAJA1"	0.483
1.92999379048489e-24	-1.14967129892386	0.792	0.97	7.55496069285312e-20	"TXNIP"	-0.178
1.94165015338369e-24	1.573861279377	0.886	0.436	7.60058952542046e-20	"HLA-DQB1"	0.45
8.91406108461415e-24	1.38931657206275	0.584	0.03	3.48940921157221e-19	"CKS2"	0.554
6.16935417852139e-23	1.2328416490015	0.911	0.602	2.4149936931822e-18	"HSP90AB1"	0.309
1.45562021857171e-22	1.01969701174162	0.881	0.368	5.69802534559898e-18	"NR4A2"	0.513
3.06827800827836e-22	1.35201929793175	0.921	0.481	1.20107742634056e-17	"HLA-DRB5"	0.44
8.53192480045021e-22	1.14407370053432	0.985	0.774	3.33982196313623e-17	"JUNB"	0.211
9.09787726977192e-22	2.65031449342292	0.703	0.233	3.56136405725222e-17	"HSPB1"	0.47
9.2146955893752e-22	1.18519397082731	0.866	0.353	3.60709258846092e-17	"BTG2"	0.513
2.07632440883704e-21	1.5010887205607	0.604	0.09	8.12777189839258e-17	"EGR1"	0.514
3.18383102436548e-21	2.78408924519806	0.55	0.038	1.24631065448787e-16	"CCL4L2"	0.512
6.52709210530104e-21	1.3286070220131	0.762	0.293	2.55503020462009e-16	"HSPD1"	0.469
