"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
2.15044854128795e-16	3.33258729017027	1	0	8.4179308148717e-12	"GNB2L1"	1
2.15044854128795e-16	3.23953670888303	1	0	8.4179308148717e-12	"ATP5E"	1
2.15044854128795e-16	2.81196285686545	1	0	8.4179308148717e-12	"ATP5G2"	1
2.15044854128795e-16	1.79451362706285	1	0	8.4179308148717e-12	"ATP6V0C"	1
2.15044854128795e-16	1.71651263478087	1	0	8.4179308148717e-12	"C10orf54"	1
2.15044854128795e-16	1.65768915257062	1	0	8.4179308148717e-12	"TCEB2"	1
2.15044854128795e-16	1.55842573362745	1	0	8.4179308148717e-12	"C7orf73"	1
3.45895034591905e-14	2.024337664604	1	0.016	1.35400611291001e-09	"NME2"	0.984
1.0203554073808e-13	1.85816142062475	0.833	0	3.99418124219215e-09	"C14orf2"	0.833
1.0203554073808e-13	1.80857878951055	0.833	0	3.99418124219215e-09	"ATP5L"	0.833
1.0203554073808e-13	1.77487092663866	0.833	0	3.99418124219215e-09	"ATP5G3"	0.833
1.0203554073808e-13	1.5959612761862	0.833	0	3.99418124219215e-09	"ATP5D"	0.833
1.0203554073808e-13	1.55569545038431	0.833	0	3.99418124219215e-09	"ATP5H"	0.833
1.0203554073808e-13	1.54285036616563	0.833	0	3.99418124219215e-09	"CECR1"	0.833
1.0203554073808e-13	1.46415888040973	0.833	0	3.99418124219215e-09	"C14orf166"	0.833
1.0203554073808e-13	1.35836622622117	0.833	0	3.99418124219215e-09	"FYB"	0.833
1.0203554073808e-13	1.35704911267874	0.833	0	3.99418124219215e-09	"SELK"	0.833
1.0203554073808e-13	1.35027560450992	0.833	0	3.99418124219215e-09	"C11orf31"	0.833
1.0203554073808e-13	1.27141050556915	0.833	0	3.99418124219215e-09	"C19orf43"	0.833
1.0203554073808e-13	1.24886394122242	0.833	0	3.99418124219215e-09	"ATP5I"	0.833
1.0203554073808e-13	1.15488863205301	0.833	0	3.99418124219215e-09	"ATP5J2"	0.833
1.0203554073808e-13	1.06003989850094	0.833	0	3.99418124219215e-09	"MGEA5"	0.833
1.0203554073808e-13	1.02137191550672	0.833	0	3.99418124219215e-09	"BTK"	0.833
1.0203554073808e-13	1.00921445923464	0.833	0	3.99418124219215e-09	"ATPIF1"	0.833
1.0203554073808e-13	0.911217239256533	0.833	0	3.99418124219215e-09	"TCEB1"	0.833
2.73828198300618e-12	2.10978529059848	1	0.032	1.07190048224777e-07	"HLA-DRB5"	0.968
3.59539482884356e-12	1.05897597608442	1	0.032	1.40741730575081e-07	"EIF4EBP1"	0.968
3.03674068967929e-11	0.980628897597154	0.833	0.016	1.18873214297496e-06	"PSMF1"	0.817
4.07826771975115e-11	0.778899694554634	0.833	0.016	1.59643789889659e-06	"FNBP4"	0.817
4.07826771975115e-11	0.736682418720421	0.833	0.016	1.59643789889659e-06	"RAB24"	0.817
4.1497961837996e-11	1.3236423550831	0.667	0	1.62443771614835e-06	"SELT"	0.667
4.1497961837996e-11	1.27578146250237	0.667	0	1.62443771614835e-06	"LINC00493"	0.667
4.1497961837996e-11	1.26455471140355	0.667	0	1.62443771614835e-06	"TNFSF13"	0.667
4.1497961837996e-11	1.22628137298392	0.667	0	1.62443771614835e-06	"ATP5B"	0.667
