"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
6.33833716665609e-139	-3.54691880674159	0	1	2.85656179426857e-134	"ATP5F1E"	-1
1.52394550841562e-113	-2.68175748346286	0	0.851	6.86811761732751e-109	"RACK1"	-0.851
5.75535567711971e-108	-2.5643734456997	0	0.816	2.59382369656431e-103	"ATP5MG"	-0.816
5.75541420636678e-108	-2.54491540501867	0	0.816	2.59385007452538e-103	"ATP5MC2"	-0.816
3.94971981928641e-106	-3.12915620083866	0	0.805	1.780059728156e-101	"AC020656.1"	-0.805
4.89870195548857e-105	-3.77594336504171	0.025	0.851	2.20774699729959e-100	"MT1G"	-0.826
1.37763577943865e-101	-2.37052125213411	0	0.776	6.20872893077412e-97	"ATP5MPL"	-0.776
1.39153276278433e-93	-2.15463004984863	0	0.724	6.27135985531642e-89	"ELOB"	-0.724
1.16566644298048e-86	3.90652207890758	1	0	5.25342552522441e-82	"AC090498.1"	1
1.16567148655963e-86	4.07738879292826	1	0	5.25344825562695e-82	"MT-ATP8"	1
1.10543801289683e-85	2.77240062677857	0.994	0	4.98198803652343e-81	"GNB2L1"	0.994
4.90471210937719e-85	2.84944706278202	0.99	0	2.21045565345411e-80	"ATP5E"	0.99
6.8719687156448e-85	-1.72644196905104	0.992	1	3.0970588607668e-80	"RPL41"	-0.00800000000000001
1.03011261334845e-84	2.28863634759564	0.987	0	4.64251152583882e-80	"ATP5G2"	0.987
4.51749539979286e-84	2.88266609419533	0.983	0	2.03594482677865e-79	"GPX1"	0.983
1.42433144990457e-83	2.68272375342814	0.998	0.287	6.41917697842992e-79	"MT-ND4L"	0.711
3.63747302721589e-82	2.04543351728704	0.971	0	1.63933634390566e-77	"ATP5L"	0.971
8.56940237827994e-81	2.1657240883416	0.992	0.121	3.8620582638432e-76	"GABARAP"	0.871
1.2384168648029e-80	-1.64513168210006	0.987	1	5.58129712629373e-76	"RPL13A"	-0.013
3.09448241625033e-80	2.05134097869316	0.96	0.011	1.3946213353557e-75	"NME2"	0.949
4.34308731601232e-80	2.50368375669129	0.994	0.27	1.95734259158043e-75	"HLA-DRB5"	0.724
2.30922089786912e-79	1.8332289259705	0.952	0	1.04071967425165e-74	"ATP6V0C"	0.952
3.2302677188242e-78	-1.9269434471009	0	0.621	1.45581705551969e-73	"ATP5MF"	-0.621
1.56612034322941e-77	1.57340179508552	0.939	0	7.05819116286633e-73	"TCEB2"	0.939
2.31842419261566e-77	1.96215920726303	0.998	0.891	1.04486741512803e-72	"CD74"	0.107
6.34043406372098e-75	2.68402910345665	0.952	0.138	2.85750682383777e-70	"HLA-DQA1"	0.814
2.26160567689762e-73	1.65161849226022	0.91	0	1.01926044646422e-68	"FYB"	0.91
2.79984102101076e-73	-1.98617949222377	0	0.586	1.26183235134913e-68	"ATP5ME"	-0.586
9.22967338227006e-73	2.15120565633433	0.994	0.557	4.15962919992147e-68	"HLA-DPA1"	0.437
6.33826777943554e-72	1.44819058264031	0.899	0	2.85653052283601e-67	"C14orf2"	0.899
1.54783025817848e-70	1.93302931120175	0.899	0.023	6.97576140755879e-66	"EEF1G"	0.876
4.22157176309864e-70	1.61442528827561	0.996	0.764	1.9025779621933e-65	"HLA-DRB1"	0.232
2.28018464988844e-69	1.42682692102784	0.881	0	1.02763361801172e-64	"USMG5"	0.881
4.34585730176348e-69	1.44958773078509	0.878	0	1.95859096875876e-64	"ATP5G3"	0.878
2.97670795062765e-68	1.36297093947423	0.872	0	1.34154273918887e-63	"ATP5J2"	0.872
3.58661550586632e-67	-1.34410520284655	0.969	0.977	1.61641587618383e-62	"RPL7"	-0.00800000000000001
7.09772485358404e-67	1.24619699319544	0.862	0	3.19880263701325e-62	"ATP5I"	0.862
7.81091430291401e-67	-1.78709166204932	0	0.54	3.52022285803729e-62	"ATP5F1D"	-0.54
1.28610474524421e-66	-1.30514249170755	0.987	0.989	5.79621686586661e-62	"RPL21"	-0.002
2.41796563230195e-65	-1.33406413130007	0.985	0.971	1.08972875116584e-60	"RPL27A"	0.014
8.16035740642243e-65	1.80812731630053	0.99	0.569	3.67770987592646e-60	"HLA-DPB1"	0.421
1.02886450565034e-64	1.37614686239593	0.996	0.862	4.63688655406494e-60	"HLA-DRA"	0.134
6.52398764597012e-64	1.21727442804809	0.839	0	2.94023075228582e-59	"ATP5B"	0.839
2.20575951226008e-63	1.13794107572028	0.834	0	9.94091696985374e-59	"ATP5H"	0.834
