"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
3.74719045720722e-91	-3.03213816036061	0	1	1.68878379525415e-86	"RACK1"	-1
7.89879869289891e-85	-2.62672812883793	0	0.936	3.55983059491568e-80	"ATP5F1E"	-0.936
1.73035303885959e-74	-2.10521134599247	0	0.83	7.79835507553241e-70	"ATP5MG"	-0.83
2.115208348397e-68	-2.08759606182059	0	0.766	9.53282098455562e-64	"NOP53"	-0.766
2.12104935038797e-62	-1.55800291325859	0	0.702	9.55914521232852e-58	"ATP5ME"	-0.702
2.03271141820951e-60	-1.75913797366662	0	0.681	9.16102381958662e-56	"ATP5MC2"	-0.681
1.1943208030432e-50	-1.63842767869684	0	0.574	5.38256499515511e-46	"ELOB"	-0.574
8.33996889229513e-47	-1.32866234400703	0	0.532	3.75865718037957e-42	"ATP5F1D"	-0.532
8.33996889229513e-47	-1.36716934842921	0	0.532	3.75865718037957e-42	"TRIR"	-0.532
6.48181716695592e-45	-2.00592893085068	0.003	0.532	2.92122536080369e-40	"MT1G"	-0.529
6.7582182834433e-45	-1.12872082392567	0	0.511	3.04579381598223e-40	"ATP5MC3"	-0.511
5.36653537109605e-43	-1.37552779284692	0	0.489	2.41859016104557e-38	"POLR2J3.1"	-0.489
4.17663550460761e-41	-1.16875397514151	0	0.468	1.88232608921656e-36	"ATP5MPL"	-0.468
2.38360134678963e-37	-1.01000563354558	0	0.426	1.07424145497115e-32	"ATP5PB"	-0.426
2.38360134678963e-37	-1.15407604092998	0	0.426	1.07424145497115e-32	"ATP5PO"	-0.426
1.25819784548957e-33	-0.86683166193853	0	0.383	5.6704460500524e-29	"COPS9"	-0.383
1.25826081284911e-33	-1.01388464204698	0	0.383	5.67072983134837e-29	"ATP5PF"	-0.383
8.88371701107549e-32	-0.930097806690285	0	0.362	4.0037135825515e-27	"ATP5F1A"	-0.362
8.88371701107549e-32	-0.940296991906457	0	0.362	4.0037135825515e-27	"SELENOW"	-0.362
8.88371701107549e-32	-0.972521901079769	0	0.362	4.0037135825515e-27	"ATP5PD"	-0.362
8.88371701107549e-32	-0.975265018008017	0	0.362	4.0037135825515e-27	"ATP5MF"	-0.362
8.88371701107549e-32	-1.01098519333718	0	0.362	4.0037135825515e-27	"SEM1"	-0.362
8.88371701107549e-32	-1.02845333621879	0	0.362	4.0037135825515e-27	"FYB1"	-0.362
8.88371701107549e-32	-1.07477612438123	0	0.362	4.0037135825515e-27	"ATP5MD"	-0.362
5.56829918227724e-29	4.61403152094324	1	0	2.50952107546871e-24	"AC090498.1"	1
6.1088935017758e-29	-1.75104956259375	1	1	2.75315612338032e-24	"RPL13A"	0
6.10895886526248e-29	-1.50868715923159	1	1	2.7531855813965e-24	"RPL41"	0
6.28589391898932e-29	-1.72905992539041	0.975	1	2.83292667141011e-24	"RPL7"	-0.025
6.96621060476739e-29	-1.38734272580662	0.989	1	3.13953179535657e-24	"RPL31"	-0.011
7.80167462056608e-29	3.07753054493559	0.997	0	3.51605871799672e-24	"GNB2L1"	0.997
7.80175790450294e-29	2.73480295516904	0.997	0	3.51609625240139e-24	"ATP5E"	0.997
7.94336162567093e-29	-1.41037673725469	0.989	1	3.57991421745737e-24	"RPL27A"	-0.011
8.0103923682066e-29	3.86407510449476	0.997	0.043	3.61012363250335e-24	"MT-ATP8"	0.954
3.74295892631506e-28	-1.08086379737736	1	1	1.68687672891167e-23	"RPS2"	0
4.18736938093038e-28	-0.819251581161495	0	0.319	1.8871636325977e-23	"SELENOF"	-0.319
4.18757615067673e-28	-0.831703128156643	0	0.319	1.88725681958699e-23	"GPX3"	-0.319
4.18757615067673e-28	-1.03160655963191	0	0.319	1.88725681958699e-23	"RTRAF"	-0.319
4.54777725954661e-28	2.38756841201542	0.997	0.404	2.04959225533247e-23	"MT-ND4L"	0.593
3.55918723318464e-27	-1.34233818822296	0.91	1	1.60405450225165e-22	"RPS20"	-0.09
4.08464859451418e-27	2.16847444984283	0.984	0.064	1.84086942857565e-22	"EEF1G"	0.92
1.07370480169944e-26	2.15759355718045	0.956	0	4.83897280029905e-22	"ATP5L"	0.956
1.45180243251368e-26	1.22873620210647	1	0.787	6.54298320285265e-22	"RPL17"	0.213
1.62468317719109e-26	-1.19669640464391	0.997	1	7.3221221429648e-22	"RPL21"	-0.003
2.14693246610299e-26	-1.30606486667157	1	1	9.67579523823298e-22	"MALAT1"	0
2.78874765502034e-26	2.0785734044083	0.948	0	1.25683279316457e-21	"ATP5G2"	0.948
2.79767472127417e-26	-0.719011076242914	0	0.298	1.26085604338384e-21	"SELENOT"	-0.298
2.79767472127417e-26	-0.719929766159949	0	0.298	1.26085604338384e-21	"MCUB"	-0.298
2.79767472127417e-26	-0.751092765409896	0	0.298	1.26085604338384e-21	"AC245297.3"	-0.298
2.79767472127417e-26	-0.891462056802597	0	0.298	1.26085604338384e-21	"RIPOR2"	-0.298
6.41378960640983e-26	0.899750831807558	1	1	2.89056669981678e-21	"TPT1"	0
1.82483762995083e-25	2.08378450104988	0.932	0	8.2241782306624e-21	"PTPRCAP"	0.932
2.03012400982094e-25	-0.670354523808096	1	1	9.14936288746101e-21	"RPL3"	0
2.17224215419683e-25	2.68192043717265	0.964	0.298	9.78986094053425e-21	"ZFP36"	0.666
4.7427713172626e-25	2.50167139216327	0.934	0.043	2.13747217726391e-20	"TNFAIP3"	0.891
1.83638013110831e-24	-0.727051154834631	0	0.277	8.27619797487891e-20	"SELENOH"	-0.277
1.83638013110831e-24	-0.730586216509013	0	0.277	8.27619797487891e-20	"ATP5MC1"	-0.277
1.83638013110831e-24	-0.830333485045657	0	0.277	8.27619797487891e-20	"STMP1"	-0.277
1.83638013110831e-24	-0.975317576981892	0	0.277	8.27619797487891e-20	"ATP5IF1"	-0.277
2.13646108854648e-24	-0.817436851230684	0.003	0.298	9.62860283386125e-20	"CRYAB"	-0.295
5.37053176111413e-24	1.58777180016176	0.989	0.553	2.42039125409892e-19	"SRGN"	0.436
8.97276761709042e-24	-0.633755128714878	1	1	4.04384690967031e-19	"RPLP2"	0
5.00154766398327e-23	-0.646763610937326	1	1	2.25409750120398e-18	"RPS6"	0
9.52835616378665e-23	-1.53633731110797	0.967	1	4.29423955589537e-18	"MT-ND4"	-0.033
1.18486765330542e-22	-0.748239627854785	0	0.255	5.33996153991689e-18	"PAXX"	-0.255
1.18486765330542e-22	-0.870114974241867	0	0.255	5.33996153991689e-18	"SMIM26"	-0.255
1.18486765330542e-22	-0.958284266584574	0	0.255	5.33996153991689e-18	"MT1H"	-0.255
1.85891880085966e-22	-0.584899305618351	1	1	8.37777525171432e-18	"RPL34"	0
7.32371589919476e-22	-0.586820948660741	1	1	3.3006522814491e-17	"RPS18"	0
1.0158303340754e-21	0.828837113114255	1	0.957	4.57814414961101e-17	"RPS10"	0.043
1.70148816888875e-21	-1.78680367968952	0.421	0.872	7.66826687954783e-17	"TRAC"	-0.451
1.99697021159878e-21	0.809620189919982	1	0.936	8.99994534963338e-17	"HLA-B"	0.0639999999999999
4.74691785566293e-21	1.52495251786729	0.984	0.766	2.13934093919017e-16	"VIM"	0.218
7.51886027864446e-21	-0.671567836973608	0	0.234	3.38859995037948e-16	"JPT1"	-0.234
7.51922539658102e-21	-0.701484240636216	0	0.234	3.38876450173113e-16	"SELENOK"	-0.234
7.51922539658102e-21	-0.708951400343699	0	0.234	3.38876450173113e-16	"ATP5F1C"	-0.234
7.51922539658102e-21	-0.774294744795909	0	0.234	3.38876450173113e-16	"NBDY"	-0.234
7.60581761381122e-21	0.780322849316347	1	1	3.42778988219244e-16	"RPS21"	0
1.66587083222932e-20	1.96014111598055	0.956	0.362	7.50774666669112e-16	"KLF6"	0.594
2.77327707881375e-20	1.73470037723914	0.97	0.404	1.24986051387978e-15	"TSC22D3"	0.566
3.18373428594611e-20	1.73090554009646	0.962	0.34	1.43484536799019e-15	"CRIP1"	0.622
7.67686091499115e-20	2.01879282536278	0.992	0.617	3.45980767716821e-15	"RPS26"	0.375
2.12314805235358e-19	0.4685829233917	1	1	9.56860364234713e-15	"EEF1A1"	0
3.19386449154883e-19	1.95445892861389	0.896	0.17	1.43941084905123e-14	"NFKBIA"	0.726
3.6097867344071e-19	-0.407411216209984	1	1	1.62685868546259e-14	"RPL10"	0
3.99814800203752e-19	1.64423109348047	0.79	0	1.80188534155827e-14	"FYB"	0.79
4.69662368741818e-19	-0.669874284817833	0	0.213	2.11667436344563e-14	"AC114760.2"	-0.213
4.69662368741818e-19	-0.684685776506548	0	0.213	2.11667436344563e-14	"NDUFAF8"	-0.213
4.69662368741818e-19	-0.686350894607203	0	0.213	2.11667436344563e-14	"ATP5F1B"	-0.213
4.69662368741818e-19	-0.71417628270741	0	0.213	2.11667436344563e-14	"SPP1"	-0.213
1.08128434207355e-18	-1.28777683949827	0.973	0.979	4.87313227285708e-14	"MT-ND2"	-0.00600000000000001
1.37428350561589e-18	-1.29132726762612	0.762	0.979	6.19362090310971e-14	"LTB"	-0.217
1.78574086740929e-18	1.52871385597004	0.773	0	8.04797694124017e-14	"GLTSCR2"	0.773
2.66097162441324e-18	-0.575334724009988	1	1	1.19924669169056e-13	"TMSB4X"	0
4.74392107823164e-18	1.42999796744944	0.762	0	2.13799035153744e-13	"TCEB2"	0.762
7.68487136866084e-18	1.38686698482674	0.757	0	3.46341782842807e-13	"USMG5"	0.757
1.1082683225595e-17	1.34265559523154	0.806	0.043	4.99474367611117e-13	"GABARAP"	0.763
1.59635784220343e-17	0.429818802112286	1	1	7.19446552324241e-13	"RPL30"	0
1.6143591946059e-17	0.581494843459698	1	0.979	7.27559401824985e-13	"RPL37"	0.021
2.89004828620338e-17	-0.564927383345099	0	0.191	1.30248696162614e-12	"CYTOR"	-0.191
2.89004828620338e-17	-0.575575731615132	0	0.191	1.30248696162614e-12	"METTL26"	-0.191
5.66682503191895e-17	-0.543281696596674	1	1	2.55392470538523e-12	"RPL35"	0
9.37625477703286e-17	1.63982552953529	0.945	0.468	4.22569050291317e-12	"CD69"	0.477
1.00520419691264e-16	1.36967796592513	0.828	0.106	4.53025427464587e-12	"ALDOA"	0.722
3.71856008433477e-16	0.517272940229869	1	0.979	1.675880658808e-11	"RPL7A"	0.021
4.64934832362549e-16	0.860338232798861	0.984	0.809	2.09536830249154e-11	"SARAF"	0.175
1.48060104706063e-15	1.21366398280595	0.694	0	6.67277279889286e-11	"ATP5G3"	0.694
1.75408660927401e-15	-0.425803808129547	0	0.17	7.90531753067609e-11	"MESD"	-0.17
1.75408660927401e-15	-0.467439148627884	0	0.17	7.90531753067609e-11	"REX1BD"	-0.17
1.75408660927401e-15	-0.547105237777631	0	0.17	7.90531753067609e-11	"SELENOS"	-0.17
1.75408660927401e-15	-0.575389964368351	0	0.17	7.90531753067609e-11	"DMAC1"	-0.17
1.81640986971597e-15	1.68179091429831	0.779	0.106	8.18619600083595e-11	"DUSP2"	0.673
3.41243257204704e-15	1.18278024721116	0.811	0.149	1.53791511157016e-10	"NBEAL1"	0.662
5.32546444317386e-15	0.383155463970225	1	1	2.40008031524959e-10	"RPL28"	0
9.65737808456287e-15	-0.365691038015989	1	1	4.35238715515079e-10	"RPL32"	0
1.74153535365102e-14	0.485599180459286	1	1	7.8487515318344e-10	"RPS24"	0
2.07842357352603e-14	1.28695018892005	0.683	0.021	9.3670393611671e-10	"NME2"	0.662
2.31476594119199e-14	1.23206616936793	0.658	0	1.0432187143764e-09	"C19orf43"	0.658
2.65986046495409e-14	-0.46556083140898	1	1	1.19874591434551e-09	"RPL15"	0
3.21946791246766e-14	1.02404590397339	0.918	0.362	1.45094979879092e-09	"YWHAZ"	0.556
3.29577640935764e-14	1.13753878246991	0.962	0.574	1.4853405121693e-09	"CXCR4"	0.388
3.55722959005899e-14	-0.478442695262939	1	1	1.60317223164779e-09	"RPL8"	0
