"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
5.73192763702001e-132	-0.529194446529194	1	1	2.58326514745218e-127	"RPL32"	0
3.68056027342645e-127	-0.527743329530068	1	1	1.65875490402783e-122	"RPS3A"	0
4.66778421329139e-124	-0.476281403158737	1	1	2.10367698924616e-119	"RPS12"	0
1.15036174796717e-123	-0.538118039846034	1	1	5.18445032573846e-119	"RPS13"	0
1.40473554993204e-122	-0.434792472565083	1	1	6.33086217643371e-118	"RPL13"	0
2.1474324571964e-122	-0.530319748386841	1	1	9.67804859809273e-118	"RPS6"	0
4.65309938766714e-122	-0.444217608704326	1	1	2.09705883203382e-117	"RPL11"	0
3.97647930564345e-121	2.10471257805635	0.964	0.716	1.79211969346739e-116	"ZFP36"	0.248
3.56759800024677e-120	-0.399138761873034	1	1	1.60784506675121e-115	"EEF1A1"	0
4.20288469823799e-120	-0.448602002167401	1	1	1.8941560758019e-115	"RPL34"	0
1.29387418840626e-118	1.36257400524784	0.989	0.818	5.83123219230935e-114	"SRGN"	0.171
2.45487964281268e-116	-0.506187362617225	1	1	1.10636515742282e-111	"RPL3"	0
2.71857792826553e-112	-0.382128637623326	1	1	1.22520870071071e-107	"RPL30"	0
5.50297275170833e-111	-0.554082696823306	1	1	2.48007975973991e-106	"RPS8"	0
5.29984639442832e-110	-0.359307149635678	1	1	2.38853477304096e-105	"RPS15A"	0
2.46491442410078e-109	-0.47243466521465	1	1	1.11088763265374e-104	"RPS18"	0
2.4898716906969e-109	-0.438256956700969	1	1	1.12213537356328e-104	"RPL18A"	0
3.66549541359498e-107	-0.398118028752656	1	1	1.65196547299898e-102	"RPL19"	0
4.2016759447878e-106	1.77656348974501	0.779	0.154	1.89361131479697e-101	"DUSP2"	0.625
6.38969414866214e-105	-0.392837475833944	1	1	2.87970735891905e-100	"RPL35A"	0
1.18959952242027e-104	-0.418261017723984	1	1	5.36128712764369e-100	"RPL10"	0
2.06041153487674e-104	-0.5244970305056	0.997	1	9.28586270538249e-100	"RPL9"	-0.003
2.66726883588555e-103	-0.457792058635667	1	1	1.2020847189569e-98	"RPL18"	0
2.88783045277762e-101	1.68751652383259	0.691	0.071	1.30148742845782e-96	"FOSB"	0.62
1.2917688165198e-100	-0.551294799806067	1	1	5.82174370229143e-96	"RPL22"	0
5.61243091837821e-100	-0.394633978876692	1	1	2.52941036629469e-95	"RPL39"	0
9.73877301995848e-100	-0.425558743018803	1	1	4.38907022463489e-95	"RPL29"	0
1.18745727068363e-99	2.40266900218589	0.913	0.391	5.35163242751699e-95	"FOS"	0.522
3.39580738438786e-99	-0.379444805744819	1	1	1.53042247199592e-94	"RPS14"	0
5.685626136933e-99	-0.513331183709694	1	1	2.56239798739296e-94	"RPL5"	0
1.22017239535552e-98	-0.353205460572335	1	1	5.49907295138826e-94	"RPS27A"	0
1.69746771766633e-97	-0.41004205329762	1	1	7.65014750997863e-93	"RPL37"	0
3.33729945732679e-96	-0.366871316094749	1	1	1.50405411942804e-91	"RPS23"	0
2.51373942447832e-95	0.634067683159313	1	1	1.13289208382389e-90	"TMSB4X"	0
1.61681276543659e-93	-0.426706986072678	1	1	7.28665177126964e-89	"RPL36"	0
2.19660431775379e-93	0.931848748924883	0.995	0.98	9.89965633925276e-89	"BTG1"	0.015
1.02241356754442e-92	-0.370110699488984	1	1	4.6078134662092e-88	"RPS25"	0
1.58939867900129e-89	-0.488644874336015	1	1	7.163101966523e-85	"RPS5"	0
2.0885663893013e-89	-0.382815993594459	1	1	9.4127510033031e-85	"RPS4X"	0
7.23661295802859e-89	-0.348790581946006	1	1	3.26139672792433e-84	"RPS28"	0
4.55608679127174e-88	-0.342321482725019	1	1	2.05333719509035e-83	"RPS3"	0
3.14890613850628e-86	1.82060328634149	0.918	0.496	1.41914901850201e-81	"JUN"	0.422
8.65530647161544e-86	1.27701311181959	0.962	0.708	3.90077352062764e-81	"CXCR4"	0.254
5.524413784303e-85	1.74097335113357	0.582	0.049	2.48974280430968e-80	"RGS1"	0.533
1.73831607261137e-84	-0.398383139315372	1	1	7.83424287604491e-80	"RPL14"	0
3.51115688593133e-84	1.49558086923856	0.536	0.02	1.58240818535153e-79	"CDKN1A"	0.516
1.10826970497212e-83	-0.554182035306151	0.995	1	4.99474990636834e-79	"RPL4"	-0.005
1.51451781262029e-83	0.373397485825138	1	1	6.82562887791712e-79	"B2M"	0
2.97734240024887e-83	1.22427765152847	0.874	0.422	1.34182867294416e-78	"S100A11"	0.452
4.00528368787048e-83	0.83197979048302	1	0.997	1.80510125244947e-78	"ACTB"	0.003
6.02532038411715e-83	1.49608999719585	0.945	0.804	2.71549139071392e-78	"JUNB"	0.141
6.34534230996309e-83	1.48078171643954	0.956	0.728	2.85971887225416e-78	"KLF6"	0.228
5.15141169199301e-82	-0.572163313226853	0.984	1	2.32163822134741e-77	"EEF1G"	-0.016
4.72983470323947e-79	1.77740537518109	0.675	0.116	2.13164190405596e-74	"CCL5"	0.559
1.28308883375487e-78	-0.406204102262402	1	1	5.78262475596644e-74	"RPL10A"	0
1.98920593377858e-78	1.50660454191515	0.945	0.807	8.96495330235328e-74	"CD69"	0.138
1.2135305199452e-77	1.51123595046734	0.568	0.055	5.46913934728904e-73	"GZMA"	0.513
1.02015569706869e-76	1.60349799079509	0.694	0.173	4.59763769554919e-72	"RGCC"	0.521
1.33238722868016e-76	-0.507439647607358	0.992	1	6.00480276221575e-72	"EEF1B2"	-0.00800000000000001
2.83154562172065e-76	1.60714468803046	0.932	0.535	1.27612098079706e-71	"DUSP1"	0.397
4.85546825081992e-76	1.29743829843744	0.798	0.284	2.18826243127952e-71	"PPP1R15A"	0.514
1.50556635490105e-75	-0.351213509307057	1	1	6.78528644826806e-71	"RPS15"	0
2.5723542756902e-75	1.42982067643642	0.462	0.006	1.15930862496806e-70	"NR4A1"	0.456
1.01845634763892e-74	-0.42699051471091	1	1	4.58997906753907e-70	"NACA"	0
4.09969844626772e-74	1.15332024190139	0.934	0.662	1.84765209576394e-69	"TNFAIP3"	0.272
5.72390359198965e-74	1.27287236073392	0.615	0.105	2.57964887083789e-69	"NR4A2"	0.51
1.21343456922296e-73	2.30196633723079	0.467	0.013	5.46870691657405e-69	"HSPA1B"	0.454
4.4264842296845e-72	-0.384232647156257	1	1	1.99492791263421e-67	"RPL6"	0
2.62895478219507e-71	1.8164593941878	0.88	0.637	1.18481734123967e-66	"DNAJB1"	0.243
6.62930164038356e-71	0.531558296926478	1	1	2.98769366328806e-66	"MT-CO1"	0
6.83341117059068e-71	-0.420372763252125	0.997	1	3.07968174636181e-66	"RPSA"	-0.003
7.85614492369713e-71	-0.412475316527821	1	1	3.54060739421182e-66	"RPL8"	0
1.36990586954901e-69	-0.440769568053581	1	1	6.17389177288347e-65	"RPS2"	0
3.03081552874477e-68	-0.405075105067613	1	1	1.36592794249469e-63	"RPS10"	0
1.87278262093823e-66	-0.516802637423387	0.975	0.998	8.4402567160444e-62	"RPL7"	-0.023
3.99703837635816e-66	-0.349704945483191	1	1	1.80138525545709e-61	"RPS16"	0
3.13907919044973e-65	-0.348702873020132	1	1	1.41472020955189e-60	"RPL12"	0
7.25005495325028e-64	1.43365377049565	0.943	0.821	3.26745476633084e-59	"HSP90AA1"	0.122
1.47191335274748e-63	0.894761477715183	0.874	0.608	6.63361909816234e-59	"CLIC1"	0.266
5.85405019997277e-63	1.32709869577886	0.68	0.239	2.63830334412373e-58	"DNAJA1"	0.441
1.614389804163e-62	-0.347428705812893	1	1	7.2757319694018e-58	"RPL17"	0
6.20469900201e-61	1.08237774025594	0.587	0.129	2.79633374622587e-56	"BHLHE40"	0.458
4.50748316400498e-59	1.23354249219966	0.896	0.656	2.03143251235377e-54	"NFKBIA"	0.24
5.58315283967238e-59	-0.30019127417466	1	1	2.51621532178355e-54	"RPLP2"	0
1.27629935836383e-58	1.05752332872079	0.934	0.73	5.75202594827411e-54	"CD74"	0.204
1.5286300390198e-58	1.49773462621426	0.503	0.078	6.88922985985442e-54	"LMNA"	0.425
1.66765844703768e-58	3.01591394846505	0.484	0.071	7.51580308910941e-54	"HSPA1A"	0.413
6.02911939440837e-58	0.705723249515657	0.959	0.89	2.71720352867196e-53	"MYL6"	0.069
9.63397434452961e-58	1.19083759089364	0.582	0.146	4.34183955759261e-53	"CST7"	0.436
1.14916707846444e-57	-0.255817458373939	1	1	5.17906618922354e-53	"RPL26"	0
3.19947837125949e-57	-0.312504163347083	1	1	1.44194091235923e-52	"RPL15"	0
6.72606877518012e-57	0.981052690611096	0.391	0.017	3.03130467559818e-52	"DUSP4"	0.374
1.00101007601562e-56	0.615794035518059	0.997	0.984	4.51135221058721e-52	"SH3BGRL3"	0.013
1.15864689038068e-56	-0.335682093436547	1	1	5.22178980556767e-52	"RPS9"	0
5.09230996639676e-56	1.18506274627115	0.628	0.174	2.29500225565569e-51	"ID2"	0.454
1.16889449181898e-55	-0.475029755370095	0.981	0.998	5.26797369572976e-51	"EEF2"	-0.017
1.45090655643286e-55	-0.227449349026381	1	1	6.53894566853159e-51	"AC090498.1"	0
3.42463382668969e-55	-0.382728669058381	1	1	1.54341397301251e-50	"RPLP0"	0
6.01466035975549e-55	-0.428223593304605	1	1	2.7106871309346e-50	"RPL13A"	0
3.66674138650065e-54	1.16578096595678	0.358	0.009	1.65252700806811e-49	"ATF3"	0.349
1.21895006289099e-53	-0.349023407536014	0.997	1	5.4935641434371e-49	"GNB2L1"	-0.003
6.94130460345024e-53	0.545436037512596	0.997	0.992	3.12830715868296e-48	"PFN1"	0.005
7.45475896512844e-53	0.42888375417159	0.997	0.998	3.35971077040409e-48	"HLA-A"	-0.001
1.86926613471533e-52	1.05453148995236	0.421	0.044	8.42440861593504e-48	"HLA-DRB1"	0.377
2.11161163312894e-52	1.03173703643198	0.609	0.192	9.51661130818553e-48	"CREM"	0.417
4.38763165469778e-51	-0.374998230267583	0.997	1	1.97741783413919e-46	"RPL21"	-0.003
4.77111338691613e-51	0.756789153796561	0.396	0.033	2.15024538121536e-46	"CXCR3"	0.363
1.61092035840149e-50	0.839334888041245	0.336	0.009	7.26009587124384e-46	"PHLDA1"	0.327
2.72629708426085e-50	0.740468703747664	0.995	0.984	1.22868756993468e-45	"H3F3B"	0.011
5.85545152570142e-50	0.873235969054372	0.47	0.085	2.63893489360311e-45	"TUBB4B"	0.385
6.943394349105e-50	0.854887935558351	0.863	0.655	3.12924896525464e-45	"SRSF7"	0.208
6.97919041492537e-50	0.9278184253701	0.727	0.396	3.14538153619857e-45	"MCL1"	0.331
8.23273731019627e-50	0.772439683716939	0.497	0.1	3.71033005095926e-45	"DYNLL1"	0.397
1.12995889955482e-49	-0.261987585804706	1	1	5.09249876851368e-45	"RPL7A"	0
1.38683096091947e-49	0.818029745828386	0.97	0.929	6.25016977467189e-45	"HSPA8"	0.0409999999999999
3.25840013493631e-49	-0.273923135330751	1	1	1.4684957728131e-44	"RPL23A"	0
5.77786086125557e-49	-0.249383050591869	1	1	2.60396633295066e-44	"TPT1"	0
8.40758487552516e-49	0.905930699056144	0.598	0.187	3.78913035170168e-44	"PTGER4"	0.411
1.26049309389491e-48	0.713856501181609	0.978	0.951	5.68079027556559e-44	"UBC"	0.027
2.53047284747193e-48	-0.278039798091277	1	1	1.14043350289865e-43	"RPS21"	0
5.4987159207136e-48	-0.272815703965198	1	1	2.4781612911472e-43	"RPS7"	0
1.04052018900157e-47	0.855737703023218	0.831	0.587	4.68941638779226e-43	"CD2"	0.244
1.79761543342376e-47	0.790694299180104	0.366	0.03	8.10149323535419e-43	"SERTAD1"	0.336
4.27097414042618e-47	0.848303839785061	0.888	0.75	1.92484262560727e-42	"UBB"	0.138
8.22207642978271e-47	0.792695022492696	0.628	0.239	3.70552540537447e-42	"CKLF"	0.389
1.67703018320583e-46	0.775591512065889	0.484	0.113	7.55803962967204e-42	"SH2D2A"	0.371
3.37389712152027e-45	1.02577038402472	0.527	0.16	1.52054795472676e-40	"ZNF331"	0.367
7.35537393709686e-45	1.02307496219951	0.738	0.468	3.31491992597081e-40	"YPEL5"	0.27
2.16124561743129e-44	-0.285213893663511	1	1	9.74030174863932e-40	"RPL24"	0
2.75731132682627e-43	0.919736816909643	0.811	0.557	1.24266506877406e-38	"SLC2A3"	0.254
5.35125943902952e-43	0.829028043751773	0.719	0.369	2.41170560398182e-38	"TUBA4A"	0.35
6.10656971997722e-43	-0.228721394298641	1	1	2.75210884139933e-38	"FAU"	0
8.17646372075145e-42	-0.329863600834966	1	1	3.68496866966826e-37	"RPL38"	0
1.06459404661933e-41	-0.8799726528462	0.161	0.598	4.79791244930398e-37	"SELL"	-0.437
1.84727715903404e-41	1.18126094514253	0.273	0.005	8.32530870033461e-37	"EGR1"	0.268
1.89408289857585e-41	0.949229172192246	0.691	0.377	8.53625280730166e-37	"BTG2"	0.314
2.22760428462695e-41	1.38718833420411	0.355	0.041	1.00393669899567e-36	"GZMK"	0.314
3.47648413018969e-41	-0.497260387176429	0.852	0.986	1.56678186779389e-36	"LDHB"	-0.134
5.7746229996253e-41	0.575385696437724	0.339	0.033	2.60250709347113e-36	"SKIL"	0.306
7.20189793765224e-41	0.824092363803648	0.667	0.32	3.24575136254111e-36	"ADGRE5"	0.347
9.78028476048868e-41	0.730129769524793	0.448	0.102	4.40777873585704e-36	"HLA-DPB1"	0.346
1.48405158184134e-40	0.733824993321787	0.322	0.027	6.68832366904256e-36	"SOCS1"	0.295
1.77047466256872e-40	0.918305749886027	0.475	0.126	7.9791752092647e-36	"MYADM"	0.349
2.43995883416983e-39	0.598747212194967	0.915	0.774	1.09964064738366e-34	"RAC2"	0.141
3.90832315653525e-39	0.549173946119452	0.94	0.859	1.7614030801873e-34	"CORO1A"	0.081
6.4957743724399e-39	0.899511043019024	0.751	0.458	2.92751559417121e-34	"ZFP36L1"	0.293
1.17541123926804e-38	0.75778690691075	0.615	0.251	5.29734337313321e-34	"SAMSN1"	0.364
1.57862436729162e-38	0.752605122384809	0.648	0.311	7.11454429850989e-34	"GNG2"	0.337
1.58380657644214e-38	0.712252714347272	0.344	0.044	7.13789947870942e-34	"RGS2"	0.3
2.57118145233483e-38	1.03841678461911	0.907	0.772	1.15878005693826e-33	"ANXA1"	0.135
3.94197923850559e-38	0.795270507683961	0.5	0.159	1.7765712032097e-33	"PDE4B"	0.341
3.04921692165315e-37	1.45536801554649	0.243	0.003	1.37422108225064e-32	"CCL4"	0.24
3.88058642239093e-37	-0.253796118281305	1	1	1.74890268884314e-32	"RPL35"	0
5.61359740168623e-37	0.630063092221291	0.26	0.009	2.52993607699195e-32	"CKS2"	0.251
6.32930838917507e-37	0.719365488529145	0.448	0.119	2.85249270483342e-32	"ARL4A"	0.329
2.66870356811699e-36	0.544876825838124	0.943	0.837	1.20273132407896e-31	"MYL12B"	0.106
3.66493561367925e-36	0.728047461518455	0.675	0.377	1.65171318237296e-31	"STK17A"	0.298
7.28149635442232e-36	1.30243725390525	0.705	0.482	3.28162477701105e-31	"HSPE1"	0.223
4.16947257100618e-35	0.85148389332633	0.787	0.556	1.87909789830106e-30	"DDIT4"	0.231
8.12151807258742e-35	0.724605726367777	0.464	0.141	3.6602057649537e-30	"CSRNP1"	0.323
9.2849954340108e-35	-0.679444300722691	0.374	0.754	4.18456174219999e-30	"NOSIP"	-0.38
1.23440228198516e-34	0.636594452658507	0.333	0.05	5.56320420445073e-30	"PNP"	0.283
1.24449873403633e-34	0.805445521828937	0.38	0.08	5.60870689455491e-30	"HSPH1"	0.3
1.47592504412824e-34	-0.323453610851021	0.981	1	6.65169898887717e-30	"BTF3"	-0.019
2.28632653945465e-34	-0.377474365973147	0.956	0.997	1.03040164480142e-29	"NPM1"	-0.041
2.36373357346171e-34	0.737971898877869	0.434	0.122	1.06528744688773e-29	"HLA-DPA1"	0.312
2.42955700742396e-34	0.714162551355114	0.555	0.229	1.09495275210583e-29	"FAM177A1"	0.326
9.47307240696231e-34	0.713273728100942	0.295	0.033	4.26932427236978e-29	"HLA-DRA"	0.262
1.01962467372861e-33	0.762846309195219	0.705	0.449	4.59524447956009e-29	"CYCS"	0.256
1.19119811393649e-33	-0.651362195616332	0.251	0.667	5.36849165988898e-29	"MAL"	-0.416
2.17235251048146e-33	0.820397453939468	0.639	0.355	9.79035829423783e-29	"ALOX5AP"	0.284
2.17315528970748e-33	0.758021888258739	0.462	0.143	9.79397625965368e-29	"FAM46C"	0.319
2.3817846855532e-33	0.27223024816913	1	1	1.07342272208512e-28	"HLA-B"	0
2.43792621476285e-33	0.626733727971989	0.249	0.014	1.09872458646932e-28	"RGS16"	0.235
3.84102420820377e-33	-0.245943267729772	1	1	1.73107279015328e-28	"UBA52"	0
9.3280096900352e-33	-0.27249464637307	1	0.998	4.20394740710506e-28	"RPL27"	0.002
9.41364999928348e-33	0.665391195595742	0.265	0.022	4.24254378167708e-28	"HLA-DRB5"	0.243
1.88608555716685e-32	0.688012859353351	0.516	0.19	8.50021038903957e-28	"LINC00152"	0.326
6.12425162724145e-32	-0.194227685721313	1	1	2.76007772336518e-27	"RPS27"	0
7.86316603863606e-32	-0.446402786816368	0.825	0.969	3.5437716702925e-27	"EIF3E"	-0.144
7.98666998389794e-32	0.688595408990652	0.661	0.386	3.59943242834313e-27	"IDS"	0.275
1.22953394183914e-31	-0.245001597174883	1	1	5.54126356908062e-27	"RPL37A"	0
1.48310189741758e-31	0.602600617783243	0.626	0.33	6.68404363128156e-27	"TRMT112"	0.296
1.59330838816516e-31	0.515483880608743	0.839	0.637	7.18072224378276e-27	"UBL5"	0.202
2.07029404760083e-31	0.662850210903356	0.645	0.353	9.33040121372742e-27	"ACTR3"	0.292
3.10490594766793e-31	0.91527023570623	0.689	0.408	1.39931901249498e-26	"IER2"	0.281
3.99187895086794e-31	0.538042534046573	0.347	0.072	1.79906000557716e-26	"CD58"	0.275
4.75234443649252e-31	0.671215876307032	0.959	0.932	2.14178659063845e-26	"ZFP36L2"	0.0269999999999999
8.87132714502452e-31	0.677202432851859	0.661	0.405	3.99812971771965e-26	"CD53"	0.256
1.17960529888795e-30	0.913109859774107	0.208	0.005	5.31624516102819e-26	"GZMH"	0.203
1.9481025923255e-30	0.566832366235302	0.828	0.636	8.77970876309256e-26	"ARPC1B"	0.192
2.86797768715686e-30	0.408166666561147	0.975	0.978	1.29254018404785e-25	"CFL1"	-0.003
3.96646801677402e-30	0.572694162507225	0.861	0.732	1.78760780579972e-25	"SRSF5"	0.129
4.54877999982468e-30	0.453316361798947	0.995	0.975	2.05004417032099e-25	"S100A4"	0.02
6.44601716285594e-30	0.536985563436421	0.224	0.013	2.90509101495592e-25	"CTD-3252C9.4"	0.211
7.8733593533649e-30	0.604155317129901	0.497	0.196	3.54836559337449e-25	"STAT4"	0.301
8.8508187146987e-30	0.772214388946168	0.481	0.198	3.98888697834041e-25	"CTSC"	0.283
1.41648750772547e-29	0.775529535467286	0.555	0.27	6.38382589981717e-25	"GADD45B"	0.285
2.51067227268904e-29	0.740204514022689	0.653	0.386	1.1315097798555e-24	"CCNH"	0.267
3.86591312441105e-29	-0.312880020407569	0.964	0.998	1.74228972690957e-24	"RPS11"	-0.034
5.67985764421936e-29	0.605563839376544	0.27	0.035	2.55979824309678e-24	"MAP3K8"	0.235
6.43090827386704e-29	0.625738186127817	0.514	0.224	2.8982817408664e-24	"PPP1R18"	0.29
7.46613289750517e-29	-0.315085396054483	0.806	0.997	3.36483677424763e-24	"TXNIP"	-0.191
1.04784022454934e-28	0.566024611287643	0.869	0.744	4.72240632399895e-24	"HCST"	0.125
1.32620538184027e-28	1.49194159050675	0.306	0.058	5.97694241487774e-24	"NKG7"	0.248
1.50123387814013e-28	0.877013070463782	0.566	0.284	6.76576084200195e-24	"MT2A"	0.282
3.99173441406217e-28	-0.405353983265135	0.762	0.976	1.79899486572954e-23	"LTB"	-0.214
4.95178738366588e-28	0.539544972216033	0.355	0.089	2.23167153807054e-23	"APOBEC3G"	0.266
5.47069682384882e-28	0.581462663248014	0.314	0.064	2.46553364457218e-23	"EIF4A3"	0.25
9.37353322495747e-28	0.444871849739592	0.978	0.978	4.22446395382383e-23	"ACTG1"	0
1.03336609294125e-27	0.492507779333642	0.989	0.98	4.65717430766764e-23	"IL32"	0.00900000000000001
1.50936985093029e-27	0.595126881830264	0.585	0.305	6.80242804417261e-23	"PRDX1"	0.28
1.66398403303152e-27	0.545581904175372	0.388	0.116	7.49924324006645e-23	"IFRD1"	0.272
2.59979486996019e-27	0.589625137509821	0.817	0.639	1.17167555199366e-22	"LCP1"	0.178
2.95227863047101e-27	0.552920702001116	0.339	0.082	1.33053293318067e-22	"RHOC"	0.257
3.37734514154687e-27	0.614444905429078	0.257	0.035	1.52210190839234e-22	"RHOB"	0.222
5.7420114572663e-27	0.518148557263812	0.21	0.014	2.58780972356078e-22	"HLA-DQA1"	0.196
6.88459458153457e-27	0.591715201896777	0.708	0.482	3.102749086006e-22	"SRSF2"	0.226
7.21696157209534e-27	0.486665195681675	0.904	0.818	3.25254024131193e-22	"PTPRC"	0.0860000000000001
7.66217809493837e-27	-0.200886449170143	1	1	3.45319042382682e-22	"RPLP1"	0
1.18759491297475e-26	0.526105883427454	0.795	0.611	5.35225275379459e-22	"PGK1"	0.184
1.24646608835093e-26	0.580983948043975	0.464	0.184	5.61757336697995e-22	"ARF4"	0.28
1.71599328840384e-26	0.387646641347594	0.178	0.003	7.73363855217842e-22	"NR4A3"	0.175
1.96487555536968e-26	-0.490916249950136	0.907	0.984	8.85530115294006e-22	"RPL36A"	-0.077
3.0811275760303e-26	-0.392714832156971	0.773	0.953	1.38860257596533e-21	"GLTSCR2"	-0.18
3.46867445144198e-26	-0.157239951976478	1	1	1.56326220177587e-21	"RPL28"	0
3.49952929689791e-26	0.607650023255918	0.503	0.221	1.57716786352595e-21	"JUND"	0.282
5.98469153709349e-26	-0.421528877706256	0.716	0.928	2.69718078193729e-21	"EIF3L"	-0.212
1.69137691626586e-25	0.510950978109025	0.803	0.598	7.62269748622699e-21	"CALM2"	0.205
2.06197427291401e-25	-0.482525955275593	0.492	0.813	9.29290565316884e-21	"AES"	-0.321
2.37219910371152e-25	0.448693488678825	0.954	0.898	1.06910269206071e-20	"H3F3A"	0.0559999999999999
2.89935508048109e-25	-0.561823517849023	0.167	0.505	1.30668134767122e-20	"TCF7"	-0.338
3.36663256275868e-25	0.566257436961107	0.235	0.03	1.51727396338408e-20	"PRF1"	0.205
6.2987547162593e-25	0.693776408675002	0.62	0.388	2.83872277552374e-20	"LINC-PINT"	0.232
7.21493865089655e-25	0.839439403440653	0.656	0.424	3.25162855118605e-20	"TUBA1A"	0.232
8.76263659887513e-25	0.531553458941088	0.497	0.228	3.94914506238104e-20	"LPXN"	0.269
9.66929545500407e-25	0.466611300241538	0.923	0.818	4.35775807566124e-20	"OAZ1"	0.105
1.19156188165159e-24	0.40258100496076	0.205	0.017	5.37013108822739e-20	"APOBEC3H"	0.188
1.83424301058894e-24	0.62577809518763	0.407	0.148	8.26656640012224e-20	"PLIN2"	0.259
1.94554885487982e-24	-0.30286853999278	0.951	0.992	8.76819957917237e-20	"RPS4Y1"	-0.041
2.31382754379699e-24	-0.449439032961531	0.811	0.947	1.04279579743843e-19	"NBEAL1"	-0.136
4.38714422802121e-24	0.349915757957172	0.172	0.006	1.9771981606846e-19	"TNFSF14"	0.166
7.12399308551246e-24	0.615566557512267	0.97	0.958	3.21064120377876e-19	"TSC22D3"	0.012
9.82319208323564e-24	0.315231130966905	0.997	0.994	4.42711620807264e-19	"ATP5E"	0.003
1.0207746016529e-23	0.625982384918785	0.391	0.13	4.60042697472931e-19	"HOPX"	0.261
1.12341901049759e-23	-0.25623360776282	0.984	0.997	5.06302479651054e-19	"PFDN5"	-0.013
1.13327063363517e-23	0.381144344324502	0.975	0.954	5.10742409166699e-19	"MYL12A"	0.021
1.32390641307332e-23	0.511974439439201	0.358	0.108	5.96658142243884e-19	"IVNS1ABP"	0.25
1.63973643307608e-23	0.675550341224527	0.645	0.432	7.38996415658726e-19	"TUBA1B"	0.213
1.95514227473193e-23	0.541884854749541	0.672	0.446	8.81143520376188e-19	"YWHAQ"	0.226
2.33439005322028e-23	0.395519325586869	0.21	0.024	1.05206290918531e-18	"FOSL2"	0.186
3.37730102745822e-23	0.429484698881376	0.902	0.824	1.52208202705487e-18	"ARPC2"	0.0780000000000001
3.42245847531538e-23	0.550628898969314	0.667	0.454	1.54243358565514e-18	"ABRACL"	0.213
4.49234250687179e-23	-0.272913887136764	0.989	0.995	2.02460892099698e-18	"RPL31"	-0.00600000000000001
4.60398303130411e-23	0.568489062854708	0.962	0.925	2.07492307254814e-18	"CRIP1"	0.0369999999999999
6.32522231107791e-23	-0.261922498093447	0.989	1	2.85065119115659e-18	"MT-CYB"	-0.011
1.07443291313957e-22	0.547357923906128	0.514	0.257	4.8422542529374e-18	"CTSD"	0.257
1.28169440733578e-22	0.508091944288591	0.738	0.579	5.77634035498091e-18	"CIB1"	0.159
1.32441257358917e-22	0.289333344092626	1	1	5.96886258665169e-18	"HLA-C"	0
1.53472663224303e-22	0.493055388356797	0.393	0.141	6.91670598619291e-18	"STOM"	0.252
1.69966533318542e-22	0.523694863867258	0.847	0.771	7.66005172360005e-18	"LDHA"	0.076
1.93465370457549e-22	0.381595435432121	0.189	0.017	8.7190973157808e-18	"ANKRD37"	0.172
2.70333460524489e-22	-0.260199038499448	0.989	0.998	1.21833883989176e-17	"RPL27A"	-0.00900000000000001
7.22301558273399e-22	0.495091965812312	0.407	0.166	3.25526866282655e-17	"HN1"	0.241
7.47697267093121e-22	0.458284048778142	0.199	0.024	3.36972204333528e-17	"NEU1"	0.175
8.04938875193506e-22	0.666551635178741	0.648	0.471	3.62769852272209e-17	"CLEC2B"	0.177
8.41708625196188e-22	0.492508539920124	0.366	0.127	3.79341243203418e-17	"SIT1"	0.239
8.57297240636429e-22	0.410516446302797	0.893	0.813	3.86366720410026e-17	"SUB1"	0.0800000000000001
1.07858330814309e-21	0.538476502073602	0.658	0.429	4.86095925313927e-17	"LCP2"	0.229
1.16736564168263e-21	1.35503883886919	0.137	0	5.2610834739353e-17	"HSPA6"	0.137
1.66602147108377e-21	0.437837256663981	0.205	0.027	7.50842556588033e-17	"SGK1"	0.178
1.90677057379872e-21	0.45093262564646	0.842	0.747	8.59343362199608e-17	"IL2RG"	0.095
2.14870713019986e-21	0.429806575351737	0.97	0.904	9.68379329438473e-17	"S100A10"	0.0659999999999999
2.18740768507201e-21	0.387555168277546	0.992	0.984	9.85820895508255e-17	"GAPDH"	0.00800000000000001
2.91145703615946e-21	0.57595486351324	0.607	0.355	1.31213545705635e-16	"IRF1"	0.252
3.51760951934731e-21	0.381940302690949	0.169	0.013	1.58531625817945e-16	"CTSL"	0.156
4.12239710557462e-21	0.52402276827707	0.148	0.005	1.85788192754037e-16	"IFNG"	0.143
4.31836078813702e-21	0.483685361446545	0.732	0.524	1.94619883999759e-16	"SRSF3"	0.208
7.33947296996142e-21	0.508964492408337	0.407	0.171	3.30775367810221e-16	"LBH"	0.236
7.40947903971839e-21	0.552623384609333	0.587	0.377	3.33930401362028e-16	"CD96"	0.21
7.78515925484903e-21	0.452800520434694	0.519	0.273	3.50861557297536e-16	"REEP5"	0.246
9.53916923642539e-21	0.41924455938364	0.956	0.953	4.2991127914722e-16	"S100A6"	0.003
1.34354739427445e-20	0.495335486099588	0.257	0.058	6.05509939651609e-16	"NEDD9"	0.199
1.55580662976215e-20	0.465355140449279	0.232	0.044	7.01170931901205e-16	"LDLRAD4"	0.188
2.19423975643236e-20	0.538050320110191	0.445	0.198	9.88899973428935e-16	"REL"	0.247
