"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
4.34509050010121e-11	-0.604933670719478	0.031	0.429	1.70088567626462e-06	"SIPA1L1"	-0.398
6.77171377347299e-11	-0.744904402649733	0.066	0.571	2.650787356626e-06	"LINC01481"	-0.505
1.83431937006268e-10	-0.435816633664848	0.004	0.214	7.18044317411038e-06	"RNF139-AS1"	-0.21
1.2758252104797e-09	-0.204566586609494	0	0.143	4.99421778642277e-05	"CTD-2410N18.3"	-0.143
1.2758252104797e-09	-0.204684116733245	0	0.143	4.99421778642277e-05	"SMAD5"	-0.143
1.2758252104797e-09	-0.210406870219546	0	0.143	4.99421778642277e-05	"PRKCE"	-0.143
1.2758252104797e-09	-0.238223054410692	0	0.143	4.99421778642277e-05	"SLC35G1"	-0.143
1.2758252104797e-09	-0.262873774660952	0	0.143	4.99421778642277e-05	"HS6ST1"	-0.143
1.2758252104797e-09	-0.278355131980127	0	0.143	4.99421778642277e-05	"KB-1208A12.3"	-0.143
1.2758252104797e-09	-0.337371235090474	0	0.143	4.99421778642277e-05	"RP11-490O6.2"	-0.143
1.32164954867327e-09	-1.35351063314693	0.977	1	5.1735971582815e-05	"RPS26"	-0.023
5.40418493376339e-09	-0.491447649002386	0.016	0.286	0.000211546819232168	"RP1-34B20.21"	-0.27
1.39085745609516e-08	-0.776318819167768	0.089	0.571	0.00054445115118845	"RNF145"	-0.482
3.90963493454638e-07	-0.370298434232862	0.012	0.214	0.0153042659512818	"S100A9"	-0.202
5.03049470314698e-07	-0.478577668034292	1	1	0.0196918715154689	"RPL21"	0
6.36513557221846e-07	0.647079668269804	1	1	0.0249163231974492	"TMSB4X"	0
1.36101374333202e-06	-0.190520042072497	0.004	0.143	0.0532768829827321	"C1orf159"	-0.139
1.36101374333202e-06	-0.220324111366201	0.004	0.143	0.0532768829827321	"TAPT1"	-0.139
1.49916815567706e-06	-0.124343775768525	0.004	0.143	0.0586849374539784	"TAF4"	-0.139
1.49916815567706e-06	-0.194239246297963	0.004	0.143	0.0586849374539784	"NLRX1"	-0.139
1.59576786665289e-06	-0.477905519882865	0.027	0.286	0.0624663331401274	"RREB1"	-0.259
3.14659310247572e-06	-1.10904565241287	0.612	1	0.123173386996412	"TXNIP"	-0.388
5.16853784575428e-06	-0.446935536582134	0.05	0.357	0.202322413972051	"PHF12"	-0.307
5.38535145010828e-06	1.52907347104539	0.837	0.286	0.210809582514488	"CYCS"	0.551
5.51183713150564e-06	-0.494083216341894	0.031	0.286	0.215760864512788	"WNT7A"	-0.255
7.80446819960439e-06	-0.319865751347214	1	1	0.305505907673514	"RPL39"	0
8.81424911352818e-06	-0.510587668378462	0.074	0.429	0.34503378154906	"ZNF84"	-0.355
1.11770333041269e-05	-0.625960024197612	0.035	0.286	0.437524968690047	"HLA-G"	-0.251
1.20716377284137e-05	-0.23683023624627	1	1	0.472544258878755	"RPL34"	0
1.44816548359779e-05	-0.414994017982435	0.035	0.286	0.566884378554353	"MED9"	-0.251
1.75727461005226e-05	1.0650125684729	0.787	0.214	0.687885146104957	"CALM2"	0.573
1.80825147529013e-05	0.718761683538794	0.988	0.929	0.707840040002322	"PPIA"	0.0589999999999999
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"RP11-96K19.2"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"RP11-343N15.2"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"NPL"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"HIST1H3E"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"HIST1H2BL"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"MSH5"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"KRBA1"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"UXT-AS1"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"ADAM9"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"CERCAM"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"DNHD1"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"SULT1A3"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"TEPP"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"ANKRD13B"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"EPB41L1"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"TCFL5"	-0.071
1.90099998091897e-05	-0.0644644396337328	0	0.071	0.74414644253073	"RHBDD3"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"TAF1A-AS1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"AK8"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"FUT8-AS1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"PLA2G4E-AS1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"ADPGK-AS1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"ARRDC4"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"TRPV1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"BAIAP2-AS1"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"DGCR6"	-0.071
1.90099998091897e-05	-0.0711801079819826	0	0.071	0.74414644253073	"AP001432.14"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"SCNN1D"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"AC007566.10"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"TRIM66"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"RP4-605O3.4"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"CCDC144A"	-0.071
1.90099998091897e-05	-0.131512433425852	0	0.071	0.74414644253073	"ZNF320"	-0.071
1.90099998091897e-05	-0.137628544526168	0	0.071	0.74414644253073	"LRRN4CL"	-0.071
1.90099998091897e-05	-0.139485967544394	0	0.071	0.74414644253073	"PF4"	-0.071
1.90099998091897e-05	-0.139485967544394	0	0.071	0.74414644253073	"CLEC7A"	-0.071
1.90099998091897e-05	-0.14061363113901	0	0.071	0.74414644253073	"TMEM171"	-0.071
1.90099998091897e-05	-0.14061363113901	0	0.071	0.74414644253073	"RP11-510J16.5"	-0.071
1.90099998091897e-05	-0.146057195664912	0	0.071	0.74414644253073	"XKR9"	-0.071
1.90099998091897e-05	-0.146057195664912	0	0.071	0.74414644253073	"TPM2"	-0.071
1.90099998091897e-05	-0.146057195664912	0	0.071	0.74414644253073	"FLJ13224"	-0.071
1.90099998091897e-05	-0.146057195664912	0	0.071	0.74414644253073	"RP11-147L13.2"	-0.071
1.90099998091897e-05	-0.146057195664912	0	0.071	0.74414644253073	"CNFN"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"SEC24B-AS1"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"SASH1"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"C11orf65"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"AKAP3"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"PRH1"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"RP11-295I5.3"	-0.071
1.90099998091897e-05	-0.148769517408405	0	0.071	0.74414644253073	"PYGL"	-0.071
