"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
4.76582412484707e-16	0.693371974939706	1	1	1.86558185367138e-11	"TMSB4X"	0
8.85872563115776e-16	-0.880721417214011	0.039	0.343	3.46774814831671e-11	"NCR3"	-0.304
8.45140435326483e-13	1.27932969592946	0.97	0.857	3.30830223408552e-08	"JUNB"	0.113
1.2922661329115e-12	-0.511012644593323	0.997	1	5.05857577728207e-08	"RPL22"	-0.003
1.61216360162778e-12	-0.379430865480552	1	1	6.31081441857194e-08	"RPL34"	0
3.14346455333219e-12	-0.265127083241664	0.001	0.086	1.23050919940188e-07	"AGAP1"	-0.085
3.16235397839844e-12	-0.400904382659136	1	1	1.23790346484407e-07	"RPL37"	0
3.28232850012778e-12	-0.276325690482963	0.001	0.086	1.28486749137502e-07	"FLT4"	-0.085
3.28930940375835e-12	-0.628195095602806	0.996	1	1.28760016610121e-07	"MT-ATP6"	-0.004
3.61474059430213e-12	-0.413268049426722	1	1	1.41499020563957e-07	"RPS3A"	0
3.62405261048245e-12	0.859818000811782	0.992	0.886	1.41863539437336e-07	"SRGN"	0.106
5.15445637871909e-12	-0.587229960968132	0.997	1	2.01771194944959e-07	"MT-CO3"	-0.003
6.71041290084946e-12	1.17437676556178	0.979	0.743	2.62679113003752e-07	"HSPA8"	0.236
8.11162981054246e-12	-0.704002130266852	0.954	1	3.17529748933684e-07	"MT-ND4"	-0.046
8.98693607235706e-12	-0.430549799711295	1	1	3.51793612552417e-07	"RPS13"	0
9.05640042442389e-12	-0.610664212125509	0.991	1	3.54512794614073e-07	"MT-CYB"	-0.00900000000000001
2.84135502496385e-11	-0.118868805364305	0	0.057	1.1122484245221e-06	"MCM3AP-AS1"	-0.057
2.84135502496385e-11	-0.120209845669122	0	0.057	1.1122484245221e-06	"RP5-1136G13.2"	-0.057
2.84135502496385e-11	-0.150275211541909	0	0.057	1.1122484245221e-06	"RP1-8B1.4"	-0.057
3.47179872059301e-11	-0.366729051660601	1	1	1.35903560917613e-06	"RPL32"	0
3.76070149979737e-11	-0.303680249811289	1	1	1.47212660209568e-06	"EEF1A1"	0
5.47357359928418e-11	-0.31343350366821	1	1	2.14263038543979e-06	"RPL35A"	0
6.17849133854923e-11	-0.661746197536079	0.995	1	2.4185704344751e-06	"MT-ND3"	-0.005
8.38296868620018e-11	-0.501326133717832	0.995	1	3.28151309221306e-06	"MT-ND4L"	-0.005
1.21217273988013e-10	-0.452645064195879	1	1	4.74505019026076e-06	"RPL8"	0
1.80746652249157e-10	-0.440890969849354	1	1	7.07532770229326e-06	"RPL9"	0
1.82589601921962e-10	-0.206841165606654	0.005	0.114	7.14746996723521e-06	"DCLRE1B"	-0.109
2.1231923891342e-10	1.57458358156785	0.779	0.229	8.31123660726583e-06	"FOSB"	0.55
2.15430232780836e-10	1.12753622304495	0.945	0.8	8.43301646220583e-06	"CRIP1"	0.145
2.25101248244786e-10	1.04932186548094	0.879	0.486	8.81158836254215e-06	"CD2"	0.393
2.27117824248587e-10	-0.513542215250378	0.997	1	8.89052723021093e-06	"MT-ATP8"	-0.003
4.42112794217483e-10	-0.308471911370287	1	1	1.73065053296434e-05	"RPL19"	0
4.43157691555966e-10	-0.36401375866899	1	1	1.73474078359583e-05	"RPL3"	0
6.66851219902707e-10	-0.290644028188479	1	1	2.61038910030915e-05	"RPL30"	0
7.73372197465015e-10	-0.941772734412425	0.262	0.686	3.0273654669768e-05	"CTSW"	-0.424
