"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
2.1363595185951e-111	-2.64349119926203	0	0.951	8.36277933554054e-107	"ATP5F1E"	-0.951
2.19176334198059e-108	-2.5414035235696	0	0.927	8.57965760218303e-104	"RACK1"	-0.927
8.01290302501524e-106	-3.38744749174148	0.002	0.927	3.13665088914222e-101	"MT1G"	-0.925
2.19183468870772e-105	-2.20464878625522	0	0.902	8.57993688894636e-101	"ATP5MG"	-0.902
2.19183468870772e-105	-2.87334921480754	0	0.902	8.57993688894636e-101	"ALDOB"	-0.902
2.17964219766451e-103	-3.89403130334642	0.004	0.927	8.53220938275771e-99	"GPX3"	-0.923
2.13681519765335e-102	-1.67923908579215	0	0.878	8.36456309121403e-98	"NOP53"	-0.878
8.17325991174672e-100	-2.32383017190791	0.002	0.878	3.19942259245325e-95	"GATM"	-0.876
2.03105604392868e-99	-1.91543568356506	0	0.854	7.95056888395883e-95	"ATP5MC2"	-0.854
1.88245230778236e-96	-1.80297450172536	0	0.829	7.36885955881404e-92	"ATP5MC3"	-0.829
1.70147372450116e-93	-1.51615137146227	0	0.805	6.66041889455981e-89	"ATP5ME"	-0.805
1.70147372450116e-93	-1.55237329410977	0	0.805	6.66041889455981e-89	"TRIR"	-0.805
1.70147372450116e-93	-1.61113472080192	0	0.805	6.66041889455981e-89	"ELOB"	-0.805
1.70147372450116e-93	-1.63892117724427	0	0.805	6.66041889455981e-89	"ATP5F1D"	-0.805
1.70147372450116e-93	-2.44499385614433	0	0.805	6.66041889455981e-89	"FABP1"	-0.805
1.49995616528937e-90	-1.4879620112891	0	0.78	5.87157840902522e-86	"ATP5F1B"	-0.78
1.49995616528937e-90	-1.90464400932926	0	0.78	5.87157840902522e-86	"ATP5MPL"	-0.78
1.49995616528937e-90	-2.04938671351086	0	0.78	5.87157840902522e-86	"ATP5IF1"	-0.78
1.49995616528937e-90	-3.22261952850789	0	0.78	5.87157840902522e-86	"HBB"	-0.78
1.28984563886862e-87	-1.39078735697275	0	0.756	5.04910075335122e-83	"ATP5PO"	-0.756
1.28984563886862e-87	-1.92158791055844	0	0.756	5.04910075335122e-83	"BBOX1"	-0.756
1.28984563886862e-87	-2.04276977816101	0	0.756	5.04910075335122e-83	"MIOX"	-0.756
1.08207566383765e-84	-1.62923427502777	0	0.732	4.2357851860925e-80	"HBA2"	-0.732
1.08207566383765e-84	-1.67985674854322	0	0.732	4.2357851860925e-80	"ATP5MD"	-0.732
1.08207566383765e-84	-2.01495066177062	0	0.732	4.2357851860925e-80	"CXCL14"	-0.732
1.08207566383765e-84	-2.10537096375425	0	0.732	4.2357851860925e-80	"CRYAB"	-0.732
1.08207566383765e-84	-2.12182270166081	0	0.732	4.2357851860925e-80	"MT1H"	-0.732
7.0746572606575e-79	-1.1378760358434	0	0.683	2.76937458468438e-74	"ATP5F1C"	-0.683
7.0746572606575e-79	-1.43712920750145	0	0.683	2.76937458468438e-74	"ATP5F1A"	-0.683
7.0746572606575e-79	-1.5764465473047	0	0.683	2.76937458468438e-74	"HPD"	-0.683
7.0746572606575e-79	-1.88658114521207	0	0.683	2.76937458468438e-74	"NAT8"	-0.683
3.18551832607811e-76	-1.46587143031888	0.002	0.683	1.24697114874328e-71	"GSTA1"	-0.681
3.18551832607811e-76	-1.6411467956633	0.002	0.683	1.24697114874328e-71	"ADIRF"	-0.681
5.51505712327222e-76	-1.46972862791942	0	0.659	2.15886911090491e-71	"ATP5MF"	-0.659
5.51505712327222e-76	-1.51049272220976	0	0.659	2.15886911090491e-71	"ASS1"	-0.659
5.51505712327222e-76	-1.60567562385296	0	0.659	2.15886911090491e-71	"PRAP1"	-0.659
5.51505712327222e-76	-1.61528449162494	0	0.659	2.15886911090491e-71	"UGT2B7"	-0.659
8.91467175474955e-76	-1.98500806137318	0.01	0.756	3.48964825839671e-71	"MTRNR2L8"	-0.746
4.19651997918799e-73	-1.16980192675143	0	0.634	1.64272774585314e-68	"SELENOW"	-0.634
4.19651997918799e-73	-1.33476931541101	0	0.634	1.64272774585314e-68	"PCK1"	-0.634
4.19651997918799e-73	-1.54658191543449	0	0.634	1.64272774585314e-68	"GLYAT"	-0.634
4.19651997918799e-73	-1.66431171187028	0	0.634	1.64272774585314e-68	"ATP5PF"	-0.634
4.19651997918799e-73	-2.62277536361375	0	0.634	1.64272774585314e-68	"PDZK1IP1"	-0.634
1.02071250822567e-72	-2.85349645099167	0.033	0.878	3.99557911344938e-68	"APOE"	-0.845
7.60011020512127e-71	-1.49176946502386	0.004	0.659	2.97506313979472e-66	"SPP1"	-0.655
1.95689738808819e-70	-1.46607068569847	0.002	0.634	7.66027482567122e-66	"RBP5"	-0.632
3.11735760729198e-70	-1.04604921600273	0	0.61	1.22028963537445e-65	"BHMT"	-0.61
3.11735760729198e-70	-1.05923844950483	0	0.61	1.22028963537445e-65	"ATP5MC1"	-0.61
