"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.40883826097988e-198	-2.69444070861494	0	0.967	5.51489737260575e-194	"RACK1"	-0.967
6.67948418022572e-196	-2.61433726646447	0	0.956	2.61468408234936e-191	"ATP5F1E"	-0.956
1.09239508384861e-182	-2.12259711664208	0	0.901	4.27618055572537e-178	"ATP5MG"	-0.901
1.1921007137927e-180	-3.57679073158073	0.003	0.901	4.66647824414153e-176	"GPX3"	-0.898
4.44910184038515e-180	-1.89349917572254	0	0.89	1.74160091541877e-175	"ATP5MC2"	-0.89
6.4587151582211e-166	-1.69445952809001	0	0.829	2.52826404868565e-161	"NOP53"	-0.829
4.65017128710347e-160	-3.09335479794151	0.003	0.812	1.82030955033665e-155	"MT1G"	-0.809
1.38366136400458e-159	-1.56093744497279	0	0.801	5.41634240939591e-155	"ATP5MD"	-0.801
8.09249080468818e-156	-2.62375410938683	0	0.785	3.16780552549519e-151	"ALDOB"	-0.785
2.35542612752081e-148	-1.52670549341124	0	0.751	9.22031557618021e-144	"ELOB"	-0.751
4.04619058266021e-147	-1.87701125797037	0	0.746	1.58388130358234e-142	"ATP5IF1"	-0.746
6.90953347705892e-146	-1.35451691649173	0	0.74	2.70473687959472e-141	"TRIR"	-0.74
1.97973234083567e-143	-1.46980841365627	0	0.729	7.74966224820123e-139	"ATP5ME"	-0.729
3.32171204510601e-142	-1.42925166771113	0	0.724	1.30028418005675e-137	"ATP5F1B"	-0.724
4.04680384515718e-136	-1.50373013663647	0	0.696	1.58412136518678e-131	"ATP5MPL"	-0.696
6.55684802809934e-135	-1.46540083972685	0	0.691	2.56667816059949e-130	"ATP5MC3"	-0.691
1.56039939350888e-132	-2.97010327510277	0.001	0.685	6.10818342589049e-128	"HBB"	-0.684
1.69178708245861e-132	-1.37803931259716	0	0.68	6.62250053428425e-128	"ATP5MF"	-0.68
2.69416516567911e-131	-1.27561575786779	0	0.674	1.05463095410509e-126	"ATP5PO"	-0.674
4.2658452400216e-130	-1.93692054166062	0	0.669	1.66986511920645e-125	"MIOX"	-0.669
6.71586121626654e-129	-1.37785905933942	0	0.663	2.62892387310754e-124	"ATP5F1D"	-0.663
7.38806088208184e-128	-2.29087622317658	0.003	0.669	2.89205643229094e-123	"PDZK1IP1"	-0.666
7.58428942489761e-127	-2.10756495489627	0.005	0.674	2.96887009537617e-122	"GATM"	-0.669
1.63628372930655e-126	-1.57905519710209	0	0.652	6.4052326583705e-122	"ATP5PF"	-0.652
1.31582472772494e-122	-1.91324206429708	0.009	0.669	5.15079589667926e-118	"MTRNR2L8"	-0.66
9.07326138418254e-122	-1.97184863839674	0	0.63	3.55172816883826e-117	"MT1H"	-0.63
9.33313381006063e-122	-2.55608108499328	0.05	0.779	3.65345522994824e-117	"APOE"	-0.729
2.06538374520092e-119	-1.26467993257284	0	0.619	8.084944670589e-115	"SELENOK"	-0.619
4.59711984785338e-117	-1.14487313088336	0	0.608	1.79954256444221e-112	"COPS9"	-0.608
5.90044636283365e-116	-1.866352978312	0.001	0.608	2.30972972873123e-111	"CRYAB"	-0.607
1.00060331064537e-114	-1.27352157049243	0	0.597	3.91686165952132e-110	"ASS1"	-0.597
1.46393790031981e-113	-1.27935383318725	0	0.591	5.73058491080191e-109	"ATP5F1A"	-0.591
4.43460854230895e-110	-1.01600178576619	0	0.575	1.73592751388684e-105	"SELENOW"	-0.575
4.43466044623864e-110	-1.21727715161108	0	0.575	1.73594783168012e-105	"FYB1"	-0.575
4.43466044623864e-110	-2.10145256914206	0	0.575	1.73594783168012e-105	"FABP1"	-0.575
6.34606361918413e-109	-0.982925632747994	0	0.569	2.48416660372963e-104	"ATP5PB"	-0.569
1.27833599795571e-106	-1.44651513364469	0	0.558	5.00404626399761e-102	"HBA2"	-0.558
1.79943932498516e-105	-1.37175675509736	0	0.552	7.04390523765442e-101	"RBP5"	-0.552
2.51922141174188e-104	-1.025102684993	0	0.547	9.86149221626357e-100	"ATP5PD"	-0.547
2.51922141174188e-104	-1.38407616576164	0	0.547	9.86149221626357e-100	"SMIM24"	-0.547
2.51922141174188e-104	-1.64557495591294	0	0.547	9.86149221626357e-100	"BBOX1"	-0.547
3.50770218145887e-103	-1.31870249703639	0	0.541	1.37309001893207e-98	"UGT2B7"	-0.541
3.50770218145887e-103	-1.36796469592762	0	0.541	1.37309001893207e-98	"HPD"	-0.541
4.85754453218648e-102	-1.49091263487892	0	0.536	1.9014858071244e-97	"LINC01871"	-0.536
5.33324792522103e-102	-1.36018360482471	0.008	0.569	2.08769990032777e-97	"ADIRF"	-0.561
1.20957506199921e-101	-1.21828502012476	0.004	0.552	4.73488158019593e-97	"SPP1"	-0.548
6.69042949384327e-101	-1.02495734444331	0	0.53	2.61896862536495e-96	"ATP5MC1"	-0.53
9.16515398184263e-100	-1.40508511759112	0	0.525	3.5876995261923e-95	"PRAP1"	-0.525
1.41699433125432e-97	2.96657556598769	0.996	0	5.54682430969504e-93	"GNB2L1"	0.996
1.69230535458158e-97	-0.995044671423259	0	0.514	6.62452931050958e-93	"SEM1"	-0.514
1.77859645376055e-97	-1.2446317627984	0.001	0.519	6.96231581824567e-93	"GLYAT"	-0.518
2.90804778621627e-97	3.50452294346271	0.997	0.199	1.13835530591436e-92	"MT-ATP8"	0.798
3.34002757498469e-97	2.46731984573762	1	0.895	1.30745379422776e-92	"AC090498.1"	0.105
4.20503763003479e-97	2.76906511206099	0.994	0	1.64606198027712e-92	"ATP5E"	0.994
3.05827994516578e-95	-1.67704294139657	0	0.503	1.19716368453515e-90	"NAT8"	-0.503
1.35316875015423e-94	-1.53078760065351	1	1	5.29697907247872e-90	"MALAT1"	0
8.05363922147188e-93	-1.78261792105566	0.804	0.989	3.15259707324517e-88	"RPS17"	-0.185
