"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"names"	"Difference"
1.11910631126509e-07	-1.53492322635389	0	1	0.00438074165544721	"TRIR"	-1
1.11910631126509e-07	-1.90264989783398	0	1	0.00438074165544721	"NOP53"	-1
1.11910631126509e-07	-2.04981612170168	0	1	0.00438074165544721	"ATP5MC2"	-1
1.11910631126509e-07	-2.2950267964617	0	1	0.00438074165544721	"ATP5MG"	-1
1.11910631126509e-07	-2.70620500923218	0	1	0.00438074165544721	"ATP5F1E"	-1
1.11910631126509e-07	-3.00435883764173	0	1	0.00438074165544721	"RACK1"	-1
1.11910631126509e-07	-3.17000911788125	0	1	0.00438074165544721	"GPX3"	-1
5.50338369853088e-07	-1.48018371355344	0	0.923	0.0215429954878991	"ELOB"	-0.923
5.50338369853088e-07	-1.55163295618076	0	0.923	0.0215429954878991	"ATP5PO"	-0.923
5.50338369853088e-07	-1.7210014348059	0	0.923	0.0215429954878991	"ATP5F1D"	-0.923
5.50338369853088e-07	-1.73087916878936	0	0.923	0.0215429954878991	"ATP5MD"	-0.923
5.50338369853088e-07	-2.66655003239128	0	0.923	0.0215429954878991	"MT1G"	-0.923
1.03318474337861e-06	3.18950050476988	1	0	0.0404440167795556	"GNB2L1"	1
1.03318474337861e-06	3.1107683643783	1	0	0.0404440167795556	"ATP5E"	1
1.03318474337861e-06	2.59049644360053	1	0	0.0404440167795556	"PTPRCAP"	1
1.03318474337861e-06	2.51361740712652	1	0	0.0404440167795556	"ATP5G2"	1
1.03318474337861e-06	2.43544888265339	1	0	0.0404440167795556	"ATP5L"	1
1.03318474337861e-06	1.90308544187285	1	0	0.0404440167795556	"TCEB2"	1
1.82215249149439e-06	2.05622766420167	1	0.308	0.0713281592795478	"EEF1G"	0.692
2.34493015718681e-06	-1.69811613347098	0.842	1	0.0917922910030776	"RPS17"	-0.158
2.3599473182203e-06	-1.3302670358814	0.895	1	0.0923801377717337	"RPL27A"	-0.105
2.36497075879093e-06	2.48736437692019	1	0.923	0.092576780352871	"AC090498.1"	0.077
2.36497075879093e-06	-1.47008310973044	1	1	0.092576780352871	"RPL13A"	0
2.36497075879093e-06	-1.59924142424004	1	1	0.092576780352871	"RPS20"	0
2.47539588068993e-06	-1.44940127827992	0	0.846	0.0968993717496075	"ATP5ME"	-0.846
2.47539588068993e-06	-1.61532311176738	0	0.846	0.0968993717496075	"ATP5MC3"	-0.846
2.85383392616419e-06	-1.17068521425299	1	1	0.111713329039697	"RPL41"	0
3.02733025985691e-06	2.17279756307217	0.947	0	0.118504843022099	"FYB"	0.947
4.1379629691649e-06	-0.918735456048366	1	1	0.16198056042796	"RPS2"	0
4.96221574995552e-06	1.87640138186814	1	0.846	0.194245935532009	"MT-ND4L"	0.154
5.29880805443501e-06	3.74956128154731	0.947	0.154	0.207421841290858	"MT-ATP8"	0.793
7.13459892143559e-06	-1.05893917722725	0.895	1	0.279283874779596	"RPL7"	-0.105
8.3706342610871e-06	1.68861063687801	0.895	0	0.327668478150255	"ATPIF1"	0.895
1.02191957050091e-05	-0.906901444306809	1	1	0.400030415872581	"RPL21"	0
1.02191957050091e-05	-1.67450393429827	0.947	1	0.400030415872581	"MT-ND2"	-0.053
1.02420517688399e-05	-1.00431132542269	0	0.769	0.400925116491237	"IGFBP7"	-0.769
1.02420517688399e-05	-1.26894427083447	0	0.769	0.400925116491237	"ATP5F1A"	-0.769
1.02420517688399e-05	-1.31783260664343	0	0.769	0.400925116491237	"ATP5F1C"	-0.769
1.02420517688399e-05	-1.34490683758624	0	0.769	0.400925116491237	"ATP5IF1"	-0.769
1.02420517688399e-05	-1.38450164691503	0	0.769	0.400925116491237	"CYTOR"	-0.769
1.02420517688399e-05	-1.41830543959069	0	0.769	0.400925116491237	"ATP5F1B"	-0.769
1.02420517688399e-05	-1.67725630492573	0	0.769	0.400925116491237	"ATP5MPL"	-0.769
1.728330813007e-05	-1.43265939872609	1	1	0.676555096751591	"MT-ND4"	0
2.19043082929616e-05	1.5041259112874	0.842	0	0.857444148127983	"C19orf43"	0.842
2.43614423613863e-05	-0.911584600482445	1	1	0.953628661236466	"RPL31"	0
2.88617727730571e-05	1.05357556586549	1	0.923	1	"RPL17"	0.077
2.88617727730571e-05	0.926175450129608	1	1	1	"SH3BGRL3"	0
3.04196860538843e-05	1.40398159980437	0.895	0.154	1	"GABARAP"	0.741
3.41453440582858e-05	-0.856888203309574	0.947	1	1	"RPL23"	-0.053
3.92012449637265e-05	-0.966250670559155	0	0.692	1	"ELOC"	-0.692
3.92012449637265e-05	-1.11250098364019	0	0.692	1	"COPS9"	-0.692
3.92012449637265e-05	-1.12349281447376	0	0.692	1	"AC026979.2"	-0.692
3.92012449637265e-05	-1.19607740800449	0	0.692	1	"MCUB"	-0.692
3.92012449637265e-05	-1.2652482512891	0	0.692	1	"ASS1"	-0.692
3.92012449637265e-05	-1.3855997622833	0	0.692	1	"ATP5MF"	-0.692
3.92012449637265e-05	-2.26926103297304	0	0.692	1	"ALDOB"	-0.692
4.49841166157987e-05	1.19965278131337	1	0.538	1	"DAZAP2"	0.462
5.44047858177345e-05	1.50872221827537	0.789	0	1	"ATP5F1"	0.789
5.44047858177345e-05	1.50794860839238	0.789	0	1	"ATP5J2"	0.789
